#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# U.S. Geological Survey, National Water Information System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Surface water measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Retrieved: 2023-11-02 13:47:33 EDT     (caww01),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Further descriptions of the columns and codes used can be found at:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# https://help.waterdata.usgs.gov/output-formats#streamflow_measurement_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  USGS 08331160 RIO GRANDE NEAR BOSQUE FARMS, NM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
USGS,8331160,93,9/9/2013 12:13,MDT,Yes,GHS,USGS,12.45,37.8,Fair,-0.01,0.6,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,37.8,39,26.1,1.45,SOFT,SAND,UNEV,unkn,EVEN,UNKN,DNST,120
USGS,8331160,94,9/24/2013 15:43,MDT,Yes,GHS,USGS,14.58,744,Fair,0.02,1.9,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,744,157,327,2.27,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,500
USGS,8331160,95,10/8/2013 16:29,MDT,Yes,JRC,USGS,12.93,99.9,Fair,0,0.6,Clear,NONE,1,main,WADE,QSCMM,VADV,99.9,37,67,1.49,FIRM,SAND,EVEN,unkn,EVEN,STND,UPST,10
USGS,8331160,96,10/29/2013 12:53,MDT,Yes,GHS,USGS,13.34,210,Fair,-0.1,0.8,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,210,122,127,1.66,SOFT,SAND,UNEV,unkn,EVEN,UNKN,UPST,50
USGS,8331160,97,11/6/2013 13:10,MST,Yes,GHS,USGS,14.13,458,Fair,-0.06,1.2,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,458,117,227,2.01,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,50
USGS,8331160,98,11/20/2013 10:02,MST,Yes,GHS,USGS,14.85,823,Poor,-0.04,1.6,Clear,NONE,1,CHANNELS,WADE,QSCMM,VADV,823,209,414,1.99,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,200
USGS,8331160,99,12/13/2013 10:38,MST,Yes,GHS,USGS,14.4,606,Fair,-0.02,1.3,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,606,124,303,2,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,200
USGS,8331160,100,1/27/2014 15:04,MST,Yes,TLH,USGS,14.25,544,Poor,0.04,2.3,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,544,133,250,2.18,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,20
USGS,8331160,101,3/21/2014 14:05,MDT,Yes,GHS,USGS,13.48,223,Fair,0,0.7,Clear,NONE,1,CHANNELS,WADE,QSCMM,VADV,223,172,146,1.53,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,200
USGS,8331160,102,4/17/2014 14:19,MDT,Yes,GHS/ANG,USGS,13.4,165,Fair,-0.01,1.4,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,165,139,146,1.13,SOFT,SAND,UNEV,unkn,UNEV,UNKN,UPST,300
USGS,8331160,103,5/9/2014 10:38,MDT,Yes,GHS/JAS,USGS,15.05,1030,Fair,0.05,0.9,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,21,39,22.2,0.95,SOFT,SAND,UNEV,unkn,UNEV,UNKN,UPST,20
USGS,8331160,103,5/9/2014 10:38,MDT,Yes,GHS/JAS,USGS,15.05,1030,Fair,0.05,0.9,Clear,NONE,2,MAIN,RC,QADCP,VADCP,1010,121,357,2.82,SOFT,SAND,UNEV,unkn,UNEV,UNKN,UPST,20
USGS,8331160,104,5/20/2014 11:33,MDT,Yes,TLH,USGS,14.23,477,Poor,0.12,1.9,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,477,128,257,1.86,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,20
USGS,8331160,105,5/20/2014 13:49,MDT,Yes,TLH,USGS,14.13,425,Poor,0.07,0.7,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,425,129,221,1.92,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,150
USGS,8331160,106,6/3/2014 15:01,MDT,Yes,"jaw,ghs",USGS,13.5,197,Fair,0,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,197,153,164,1.2,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,300
USGS,8331160,107,6/16/2014 17:15,MDT,Yes,jaw,USGS,13.43,178,Fair,0.05,1.5,Clear,NONE,1,Rio Grande near Bosque Farms,WADE,QSCMM,VADV,178,103,121,1.47,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,100
USGS,8331160,108,7/1/2014 15:25,MDT,Yes,GHS,USGS,13.06,108,Fair,0,1,Clear,NONE,1,CHANNELS,WADE,QSCMM,VADV,108,90,71.3,1.52,SOFT,SAND,UNEV,unkn,UNEV,UNKN,UPST,400
USGS,8331160,109,7/8/2014 14:58,MDT,Yes,GHS,USGS,13.01,97.4,Fair,-0.01,0.7,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,97.4,113,111,0.88,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,400
USGS,8331160,110,7/10/2014 14:37,MDT,Yes,GHS,USGS,13.29,113,Fair,-0.01,0.6,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,113,86,80.2,1.41,SOFT,SAND,UNEV,unkn,UNEV,UNKN,UPST,800
USGS,8331160,111,8/5/2014 13:00,MDT,Yes,GHS,USGS,14.65,691,Fair,0,1.1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,691,153,316,2.18,SOFT,SAND,UNEV,unkn,EVEN,NSTD,UPST,800
USGS,8331160,112,8/13/2014 13:56,MDT,Yes,GHS,USGS,13.07,99,Fair,0,0.5,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,99,128,78,1.27,SOFT,SAND,EVEN,unkn,EVEN,UNKN,UPST,800
USGS,8331160,113,9/4/2014 14:36,MDT,Yes,GHS,USGS,12.99,82.7,Fair,0,0.9,Clear,NONE,1,CHANNELS,WADE,QSCMM,VADV,82.7,108,62.2,1.33,SOFT,SAND,UNEV,unkn,UNEV,UNKN,DNST,20
USGS,8331160,114,9/26/2014 12:41,MDT,Yes,GHS,USGS,12.8,55.6,Fair,-0.01,1.1,DebrisModerate,NONE,1,CHANNELS,WADE,QSCMM,VADV,55.6,62.5,42.6,1.31,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,100
USGS,8331160,115,10/2/2014 15:02,MDT,Yes,GHS,USGS,12.76,52,Fair,-0.01,0.5,Clear,NONE,1,CHANNELS,WADE,QSCMM,VADV,52,101,46.5,1.12,SOFT,SAND,EVEN,unkn,UNEV,UNKN,UNSP,
USGS,8331160,116,11/6/2014 13:14,MST,Yes,GHS,USGS,14.01,407,Fair,0.08,1.2,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,407,138,221,1.84,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,40
USGS,8331160,117,12/9/2014 12:36,MST,Yes,GHS/CPL,USGS,15.15,1020,Fair,-0.01,0.6,Clear,NONE,1,Main,RC,QADCP,VADCP,1020,127,342,2.98,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,150
USGS,8331160,118,1/28/2015 11:31,MST,Yes,CPL,USGS,14.62,695,Fair,-0.02,1.2,Clear,NONE,1,Main,WADE,QSCMM,VADV,695,188,351,1.98,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,800
USGS,8331160,119,3/25/2015 12:54,MDT,Yes,GHS/CPL,USGS,15.75,1480,Fair,-0.01,0.3,Clear,BYPS,1,MAIN,RC,QADCP,VADCP,1470,156,482,3.04,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,800
USGS,8331160,120,4/13/2015 12:34,MDT,Yes,GHS,USGS,13.34,199,Fair,0.12,0.8,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,199,131,157,1.27,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,10
USGS,8331160,121,6/9/2015 11:11,MDT,Yes,GHS,USGS,14.34,581,Fair,-0.11,1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,581,128,302,1.92,SOFT,SAND,UNEV,unkn,EVEN,NSTD,UPST,50
USGS,8331160,122,6/26/2015 12:40,MDT,Yes,GHS,USGS,14.28,518,Fair,-0.1,1.2,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,518,155,291,1.78,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,300
USGS,8331160,123,8/3/2015 13:47,MDT,Yes,GHS/KWB,USGS,14.62,724,Fair,-0.02,2,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,724,155,365,1.98,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,300
USGS,8331160,124,8/19/2015 13:40,MDT,Yes,GHS,USGS,13.35,174,Fair,0,0.8,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,174,133,129,1.35,SOFT,SAND,UNEV,unkn,UNEV,UNKN,UPST,100
USGS,8331160,125,9/8/2015 13:29,MDT,Yes,GHS,USGS,12.9,76.1,Fair,0,0.7,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,76.1,101,61.1,1.24,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,300
USGS,8331160,126,10/8/2015 11:20,MDT,Yes,GHS,USGS,12.75,62.2,Fair,-0.02,0.7,Clear,NONE,1,CHANNEL,WADE,QSCMM,VADV,62.2,100,53.5,1.16,SOFT,SAND,UNEV,unkn,UNEV,UNKN,DNST,200
USGS,8331160,127,10/23/2015 11:48,MDT,Yes,CMP,USGS,14.16,565,Fair,0.01,1.4,FillControlChanged,NONE,1,MAIN,WADE,QSCMM,VADV,565,136,269,2.1,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,30
USGS,8331160,128,1/12/2016 14:52,MST,Yes,GHS/KDM,USGS,14.5,606,Poor,-0.54,1.8,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,606,175,340,1.78,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,150
USGS,8331160,129,1/12/2016 16:02,MST,Yes,GHS/KDM,USGS,14.33,600,Poor,0.16,0.3,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,600,175,337,1.78,SOFT,SAND,UNEV,unkn,UNEV,UNKN,DNST,150
USGS,8331160,130,4/11/2016 13:49,MDT,Yes,GHS,USGS,13.37,205,Fair,-0.02,0.8,Clear,OTHR,1,CHANNELS,WADE,QSCMM,VADV,197,172,133,1.48,SOFT,SAND,UNEV,unkn,UNEV,UNKN,DNST,200
USGS,8331160,131,6/15/2016 14:13,MDT,Yes,CPL/GHS,USGS,16.52,2210,Poor,-0.01,0.4,,NONE,1,Main,RC,QADCP,VADCP,2210,215,716,3.09,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,100
USGS,8331160,132,6/27/2016 13:40,MDT,Yes,CPL,USGS,13.74,446,Good,0.01,0.9,Clear,NONE,1,Main,WADE,QSCMM,VADV,446,140,234,1.91,SOFT,SAND,UNEV,unkn,EVEN,STND,ATGA,
USGS,8331160,133,7/14/2016 14:01,MDT,Yes,GHS,USGS,12.98,139,Fair,-0.01,0.6,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,139,124,104,1.34,SOFT,SAND,UNEV,unkn,UNEV,UNKN,DNST,200
USGS,8331160,134,8/4/2016 14:26,MDT,Yes,CPL/GHS,USGS,13.1,187,Fair,-0.01,0.7,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,187,144,134,1.39,SOFT,SAND,UNEV,unkn,UNEV,UNKN,UPST,20
USGS,8331160,135,8/17/2016 12:23,MDT,Yes,CPL,USGS,12.76,80.2,Good,-0.02,0.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,80.2,162,85,0.94,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,200
USGS,8331160,136,8/25/2016 11:57,MDT,Yes,CPL,USGS,12.87,107,Good,0,0.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,107,109,90.4,1.18,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,80
USGS,8331160,137,8/31/2016 11:07,MDT,Yes,CPL,USGS,12.58,54.1,Good,-0.01,0.9,Clear,NONE,1,Main,WADE,QSCMM,VADV,54.1,57,46,1.18,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,80
USGS,8331160,138,9/21/2016 12:53,MDT,Yes,CPL/ERJ,USGS,12.37,25.1,Good,0,0.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,25.1,42,37.3,0.67,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,70
USGS,8331160,139,10/25/2016 10:02,MDT,Yes,CPL,USGS,12.39,30.3,Good,0,0.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,30.3,46,30.7,0.99,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,60
USGS,8331160,140,11/2/2016 14:37,MDT,Yes,CPL/ERJ,USGS,13.45,324,Good,0.01,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,324,151,202,1.6,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,60
USGS,8331160,141,2/28/2017 13:29,MST,Yes,CPL/CST,USGS,14.91,906,Good,0.01,1.1,Clear,NONE,1,Main,WADE,QSCMM,VADV,906,158,413,2.19,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,200
USGS,8331160,142,4/4/2017 16:18,MDT,Yes,SAR/GHS,USGS,17.22,3340,Poor,0.01,0.9,Clear,NONE,1,Left Channel,RC,QADCP,VADCP,155,72.4,101,1.53,SOFT,SAND,UNEV,unkn,UNEV,UNSP,ATGA,
USGS,8331160,142,4/4/2017 16:18,MDT,Yes,SAR/GHS,USGS,17.22,3340,Poor,0.01,0.9,Clear,NONE,2,right channel,RC,QADCP,VADCP,3180,152,843,3.78,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,ATGA,
USGS,8331160,143,5/4/2017 12:09,MDT,Yes,CPL/BJR,USGS,16.84,3010,Fair,0,0.3,Clear,NONE,1,Main,RC,QADCP,VADCP,3010,228,915,3.29,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,150
USGS,8331160,144,6/23/2017 17:19,MDT,Yes,CPL/ERJ,USGS,13.67,548,Fair,0.01,0.8,Clear,NONE,1,Main,WADE,QSCMM,VADV,548,134,260,2.11,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,40
USGS,8331160,145,7/13/2017 12:27,MDT,Yes,BJR,USGS,12.33,98.8,Fair,0.01,0.66,DebrisLight,NONE,1,Main,WADE,QSCMM,VADV,98.8,132,105,0.94,FIRM,SAND,EVEN,unkn,UNEV,STND,DNST,50
USGS,8331160,146,7/24/2017 15:06,MDT,Yes,CPL/ERJ,USGS,12.27,83,Fair,-0.01,0.7,Clear,NONE,1,Main,WADE,QSCMM,VADV,83,114,77.8,1.07,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,30
USGS,8331160,147,8/7/2017 12:52,MDT,Yes,CPL,USGS,12.87,311,Good,-0.02,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,311,158,176,1.76,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,60
USGS,8331160,148,8/9/2017 13:16,MDT,Yes,CPL,USGS,12.19,85.8,Fair,-0.01,0.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,85.8,57,53.3,1.61,SOFT,SAND,UNEV,STDY,UNEV,STND,DNST,300
USGS,8331160,149,9/5/2017 11:01,MDT,Yes,CPL,USGS,12.23,86.4,Fair,0.01,0.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,86.4,136,81.8,1.06,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,100
USGS,8331160,150,10/27/2017 14:58,MDT,Yes,CPL,USGS,13.04,304,Fair,0.01,0.7,Clear,NONE,1,Main,WADE,QSCMM,VADV,304,138,178,1.71,SOFT,SAND,UNEV,STDY,UNSP,STND,UPST,20
USGS,8331160,151,11/3/2017 15:03,MDT,Yes,GHSIEBER,USGS,13.63,528,Fair,0,1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,528,175,276,1.91,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,200
USGS,8331160,152,1/4/2018 14:06,MST,Yes,CPL,USGS,13.9,644,Good,0,0.9,Clear,NONE,1,Main,WADE,QSCMM,VADV,644,194,312,2.07,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,90
USGS,8331160,153,3/8/2018 12:59,MST,Yes,CPL,USGS,13,198,Fair,0,0.7,Clear,NONE,1,Main,WADE,QSCMM,VADV,198,132,130,1.53,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,20
USGS,8331160,154,4/3/2018 10:17,MDT,Yes,GHS,USGS,12.66,125,Good,0,0.7,Clear,NONE,1,CHANNELS,WADE,QSCMM,VADV,125,100,83.1,1.51,SOFT,SAND,UNEV,PULS,UNEV,UNKN,UPST,250
USGS,8331160,155,4/24/2018 16:17,MDT,Yes,CPL,USGS,12.46,107,Good,0,0.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,107,77,66.6,1.6,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,300
USGS,8331160,156,5/2/2018 11:21,MDT,Yes,CPL,USGS,12.46,97.4,Good,0,0.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,97.4,78,73.9,1.32,SOFT,SAND,EVEN,STDY,EVEN,STND,UPST,300
USGS,8331160,157,6/27/2018 9:50,MDT,Yes,CPL,USGS,12.27,68.6,Fair,0,0.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,68.6,129,60.1,1.14,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,200
USGS,8331160,158,8/9/2018 8:59,MDT,Yes,CPL,USGS,12.33,81.6,Fair,0,0.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,81.6,124,74.6,1.09,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,250
USGS,8331160,159,8/31/2018 13:31,MDT,Yes,TJA,USGS,12.22,45.6,Good,-0.01,0.9,Clear,NONE,1,Main,WADE,QSCMM,VADV,45.6,59,34.9,1.3,SOFT,SAND,UNEV,STDY,UNEV,UNKN,UPST,100
USGS,8331160,160,10/2/2018 13:59,MDT,Yes,CPL,USGS,12.1,32.9,Good,0,0.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,32.9,54,30.9,1.06,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,250
USGS,8331160,161,11/5/2018 9:21,MST,Yes,CPL,USGS,13.23,277,Fair,-0.01,0.8,Clear,NONE,1,Main,WADE,QSCMM,VADV,277,126,159,1.75,SOFT,SAND,UNEV,STDY,UNEV,STND,DNST,20
USGS,8331160,162,2/1/2019 10:07,MST,Yes,CPL,USGS,13.73,517,Fair,-0.01,0.7,Clear,NONE,1,Main,WADE,QSCMM,VADV,517,164,256,2.02,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,75
USGS,8331160,163,3/13/2019 13:40,MDT,Yes,CPL,USGS,15.28,1480,Good,-0.03,0.4,Clear,NONE,1,Main,CWAY,QADCP,VADCP,1480,157,520,2.85,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8331160,164,4/3/2019 10:36,MDT,Yes,CPL/FCB,USGS,15.39,1580,Good,0,0.3,Clear,NONE,1,Main,RC,QADCP,VADCP,1580,155,555,2.85,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8331160,165,5/9/2019 12:07,MDT,Yes,CPL,USGS,17.48,4500,Fair,0,0.3,Clear,NONE,1,Side Channel,WADE,QSCMM,VADV,76.4,80,109,0.7,SOFT,SAND,UNEV,STDY,EVEN,NSTD,DNST,30
USGS,8331160,165,5/9/2019 12:07,MDT,Yes,CPL,USGS,17.48,4500,Fair,0,0.3,Clear,NONE,2,Main,CWAY,QADCP,VADCP,4430,154,1010,4.4,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8331160,166,6/6/2019 12:52,MDT,Yes,CPL,USGS,17.22,3580,Fair,-0.01,0.3,Clear,BYPS,1,Main,CWAY,QADCP,VADCP,3530,157,913,3.87,SOFT,SAND,EVEN,STDY,EVEN,STND,ATGA,0
USGS,8331160,167,7/9/2019 14:44,MDT,Yes,CPL/TLH,USGS,17,3300,Good,,,Clear,BYPS,1,Main,RC,QADCP,VADCP,3280,153,850,3.86,SOFT,SAND,EVEN,STDY,EVEN,STND,ATGA,0
USGS,8331160,168,7/25/2019 13:29,MDT,Yes,CPL,USGS,13.85,782,Good,-0.01,0.4,Clear,NONE,1,Main,CWAY,QADCP,VADCP,782,149,349,2.24,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8331160,169,8/21/2019 11:34,MDT,Yes,CPL/MJW,USGS,13.04,428,Fair,-0.04,1,,NONE,1,Main,WADE,QSCMM,VADV,428,151,244,1.76,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8331160,170,8/26/2019 16:20,MDT,Yes,CPL,USGS,12.25,159,Fair,0,0.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,159,150,124,1.28,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8331160,171,10/4/2019 10:25,MDT,Yes,CPL/HEN,USGS,12.06,102,Good,0.01,1.2,Clear,NONE,1,Main,WADE,QSCMM,VADV,102,94,75.9,1.34,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,75
USGS,8331160,172,10/22/2019 14:17,MDT,Yes,CWI,USGS,13.16,465,Fair,0.02,1.5,Unspecifed,NONE,1,WADE,WADE,QSCMM,VADV,465,187,245,1.89,SOFT,SAND,EVEN,STDY,UNEV,UNFM,UPST,300
USGS,8331160,173,11/14/2019 13:28,MST,Yes,CST/CPL,USGS,14.31,1050,Fair,0,0.4,Clear,NONE,1,Main,CWAY,QADCP,VADCP,1050,151,419,2.5,SOFT,silt,UNEV,STDY,UNEV,STND,ATGA,0
USGS,8331160,174,1/6/2020 15:22,MST,Yes,CWI,USGS,13.62,556,Fair,,,,NONE,1,BSRG,WADE,QSCMM,VADV,556,187,371,1.5,SOFT,SAND,EVEN,STDY,UNEV,UNFM,UPST,200
USGS,8331160,175,2/20/2020 14:57,MST,Yes,CST,USGS,13.7,633,Fair,-0.02,1.05,Clear,NONE,1,Main,WADE,QSCMM,VADV,633,156,331,1.91,SOFT,silt,UNEV,STDY,UNEV,STND,ATGA,0
USGS,8331160,176,4/6/2020 11:31,MDT,Yes,JAW,USGS,12.43,126,Poor,-0.01,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,126,150,117,1.08,SOFT,SAND,EVEN,STDY,EVEN,STND,UPST,15
USGS,8331160,177,5/13/2020 13:15,MDT,Yes,JAW,USGS,12.3,108,Fair,0,0.75,Clear,NONE,1,Main,WADE,QSCMM,VADV,108,152,86.4,1.24,SOFT,SAND,EVEN,STDY,EVEN,STND,UPST,10
USGS,8331160,178,5/18/2020 15:50,MDT,Yes,JAW,USGS,12.4,128,Fair,0,0.75,Clear,NONE,1,Main,WADE,QSCMM,VADV,128,151,87.9,1.46,SOFT,SAND,EVEN,STDY,EVEN,STND,UPST,10
USGS,8331160,179,6/1/2020 10:45,MDT,Yes,JAW,USGS,12.29,106,Fair,0,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,106,128,83,1.27,SOFT,SAND,UNEV,STDY,EVEN,UNFM,UPST,10
USGS,8331160,180,6/16/2020 14:38,MDT,Yes,JAW,USGS,12.02,49.4,Fair,-0.01,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,49.4,97.5,42.3,1.17,SOFT,SAND,EVEN,STDY,EVEN,UNFM,DNST,80
USGS,8331160,181,6/30/2020 15:56,MDT,Yes,JAW,USGS,11.94,39.1,Good,0,0.75,Clear,NONE,1,Main,WADE,QSCMM,VADV,39.1,70,33.7,1.16,SOFT,SAND,EVEN,STDY,EVEN,UNKN,UPST,400
USGS,8331160,182,7/29/2020 10:55,MDT,Yes,JAW,USGS,12.06,53.9,Fair,-0.03,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,53.9,152,59.9,0.9,SOFT,SAND,EVEN,STDY,EVEN,UNKN,UPST,10
USGS,8331160,183,8/17/2020 13:49,MDT,Yes,CWI,USGS,11.88,33.6,Good,,,Clear,NONE,1,Main,WADE,QSCMM,VADV,33.6,49,28.3,1.19,FIRM,SAND,EVEN,STDY,UNSP,UNFM,DNST,300
USGS,8331160,184,8/31/2020 16:02,MDT,Yes,"JAW,RJO",USGS,11.85,32.6,Poor,0,0.75,Clear,NONE,1,Main,WADE,QSCMM,VADV,32.6,99.5,34.8,0.94,SOFT,SAND,EVEN,STDY,EVEN,UNKN,UPST,20
USGS,8331160,185,10/5/2020 17:40,MDT,Yes,JAW,USGS,11.82,26.7,Good,0,0.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,26.7,63.5,27.9,0.96,SOFT,SAND,EVEN,STDY,EVEN,UNKN,DNST,20
USGS,8331160,186,11/2/2020 16:09,MST,Yes,JAW,USGS,12.33,115,Good,0.01,0.75,Clear,NONE,1,Main,WADE,QSCMM,VADV,115,152,100,1.14,SOFT,SAND,EVEN,STDY,EVEN,UNKN,UPST,10
USGS,8331160,187,12/4/2020 14:03,MST,Yes,JAW,USGS,13.78,684,Good,0,1.2,Clear,NONE,1,Main,WADE,QSCMM,VADV,684,186,330,2.07,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,500
USGS,8331160,188,12/29/2020 13:16,MST,Yes,JAW,USGS,13.36,411,Fair,-0.2,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,411,187,236,1.74,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,500
USGS,8331160,189,2/3/2021 15:02,MST,Yes,JAW,USGS,13.53,509,Good,-0.04,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,509,153,267,1.91,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,15
USGS,8331160,190,3/19/2021 15:59,MDT,Yes,JAW,Unspe,13.66,551,Good,0,1.25,Clear,NONE,1,Main,WADE,QSCMM,VADV,551,187,333,1.66,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,500
USGS,8331160,191,4/26/2021 14:14,MDT,Yes,JAW,Unspe,13.22,368,Good,0,1.2,Clear,NONE,1,Main,WADE,QSCMM,VADV,368,188,209,1.76,SOFT,SAND,EVEN,STDY,EVEN,STND,UPST,500
