#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# U.S. Geological Survey, National Water Information System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Surface water measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Retrieved: 2023-11-02 13:47:46 EDT     (caww01),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Further descriptions of the columns and codes used can be found at:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# https://help.waterdata.usgs.gov/output-formats#streamflow_measurement_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  USGS 08331510 RIO GRANDE AT STATE HWY 346 NEAR BOSQUE, NM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
USGS,8331510,94,3/10/2015 13:35,MDT,Yes,GHS,USGS,15.54,452,Fair,-0.03,0.8,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,452,162,238,1.9,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,600
USGS,8331510,95,3/25/2015 15:42,MDT,Yes,GHS/CPL,USGS,17.52,1320,Poor,0.04,1.1,Clear,NONE,1,MAIN,RC,QADCP,VADCP,1320,137,523,2.53,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,50
USGS,8331510,96,4/14/2015 12:40,MDT,Yes,GHS,USGS,14.78,270,Fair,0.01,0.7,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,270,162,176,1.53,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,600
USGS,8331510,97,4/30/2015 13:53,MDT,Yes,GHS,USGS,14.79,249,Fair,0.03,0.5,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,249,163,161,1.55,SOFT,SAND,UNEV,unkn,EVEN,UNKN,UPST,600
USGS,8331510,98,5/19/2015 11:36,MDT,Yes,GHS/CMP,USGS,16.33,692,Fair,0.09,1.7,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,692,167,357,1.94,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,600
USGS,8331510,99,5/27/2015 12:07,MDT,Yes,mdc,USGS,19.24,2970,Fair,-0.09,1.8,Clear,NONE,1,MAIN,BRDS,QSCMM,VPAA,2970,340,948,3.13,SOFT,SAND,EVEN,unkn,EVEN,STND,ATGA,
USGS,8331510,100,6/9/2015 13:50,MDT,Yes,GHS,USGS,16.08,635,Fair,-0.02,1.2,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,635,152,328,1.93,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,600
USGS,8331510,101,6/17/2015 10:48,MDT,Yes,GHS/JDL,USGS,18.3,1840,Poor,0,0.4,Clear,NONE,1,MAIN,BRDS,QADCP,VADCP,1840,144,597,3.08,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,10
USGS,8331510,102,6/25/2015 13:20,MDT,Yes,GHS,USGS,16.34,773,Fair,-0.01,1.1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,773,150,348,2.22,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,600
USGS,8331510,103,8/4/2015 12:20,MDT,Yes,GHS/KWB,USGS,16.27,697,Fair,0.03,1.6,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,697,168,353,1.97,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,600
USGS,8331510,104,8/19/2015 15:57,MDT,Yes,GHS,USGS,14.48,142,Fair,0.01,0.8,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,142,93,96.3,1.48,SOFT,SAND,UNEV,unkn,UNEV,UNKN,DNST,100
USGS,8331510,105,10/5/2015 15:10,MDT,Yes,GHS,USGS,14.05,58.8,Fair,0.03,0.5,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,58.8,86,48.2,1.22,SOFT,SAND,UNEV,unkn,UNEV,UNKN,DNST,100
USGS,8331510,106,10/8/2015 8:56,MDT,Yes,GHS,USGS,13.78,15.2,Fair,0,0.5,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,15.2,40.5,18,0.84,SOFT,SAND,UNEV,unkn,EVEN,UNKN,UPST,100
USGS,8331510,107,1/15/2016 10:48,MST,Yes,GHS,USGS,16.03,659,Fair,-0.02,1.3,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,659,168,336,1.96,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,300
USGS,8331510,108,4/12/2016 16:55,MDT,Yes,GHS,USGS,14.96,234,Fair,-0.03,0.9,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,234,110,142,1.65,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,200
USGS,8331510,109,5/31/2016 14:36,MDT,Yes,CPL/DKM,USGS,18.69,2260,Good,-0.01,0.2,Clear,NONE,1,Main Left Side Channel,WADE,QSCMM,VADV,36.9,88,69.1,0.53,SOFT,silt,UNEV,unkn,EVEN,STND,DNST,20
USGS,8331510,109,5/31/2016 14:36,MDT,Yes,CPL/DKM,USGS,18.69,2260,Good,-0.01,0.2,Clear,NONE,2,Main,BRDS,QADCP,VADCP,2220,140,667,3.34,SOFT,SAND,EVEN,unkn,EVEN,STND,DNST,20
USGS,8331510,110,6/28/2016 16:41,MDT,Yes,GHS,USGS,15.36,429,Fair,-0.04,0.9,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,429,143,228,1.88,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,200
USGS,8331510,111,7/13/2016 13:54,MDT,Yes,GHS,USGS,14.32,115,Fair,0,0.6,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,115,79,69.6,1.66,SOFT,SAND,UNEV,unkn,UNEV,UNKN,DNST,500
USGS,8331510,112,7/29/2016 14:12,MDT,Yes,GHS,USGS,13.75,26.2,Fair,0.02,0.6,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,26.2,44.5,23.2,1.13,SOFT,SAND,UNEV,unkn,UNEV,UNKN,DNST,600
USGS,8331510,113,8/17/2016 14:54,MDT,Yes,CPL,USGS,13.9,36.1,Fair,0,0.4,Clear,NONE,1,Main,WADE,QSCMM,VADV,36.1,41,28.2,1.28,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,200
USGS,8331510,114,9/1/2016 10:58,MDT,Yes,CPL,USGS,13.72,17,Good,0,0.4,Clear,NONE,1,Main,WADE,QSCMM,VADV,17,26.5,24.9,0.68,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,30
USGS,8331510,115,9/21/2016 16:00,MDT,Yes,CPL/ERJ,USGS,13.75,31.2,Fair,0.1,0.7,Clear,NONE,1,Main,WADE,QSCMM,VADV,31.2,36,19.7,1.58,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,30
USGS,8331510,116,10/25/2016 13:02,MDT,Yes,CPL,USGS,13.64,17.3,Fair,-0.01,0.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,17.3,37,17.5,0.99,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,40
USGS,8331510,117,11/2/2016 18:11,MDT,Yes,CPL/ERJ,USGS,15.13,343,Fair,0,0.8,Clear,NONE,1,Main,WADE,QSCMM,VADV,343,170,214,1.6,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,60
USGS,8331510,118,11/10/2016 12:09,MST,Yes,CPL,USGS,15.64,470,Fair,-0.01,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,470,108,220,2.14,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,100
USGS,8331510,119,2/28/2017 16:30,MST,Yes,CPL/CST,USGS,16.69,943,Poor,0.01,0.4,Clear,NONE,1,Main,BRDS,QADCP,VADCP,943,132,395,2.39,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,30
USGS,8331510,120,3/22/2017 12:23,MDT,Yes,CPL/CST,USGS,18.42,1990,Fair,0.01,0.5,Clear,NONE,1,Side Channel,WADE,QSCMM,VADV,6.63,16,11.9,0.56,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,20
USGS,8331510,120,3/22/2017 12:23,MDT,Yes,CPL/CST,USGS,18.42,1990,Fair,0.01,0.5,Clear,NONE,2,Main,BRDS,QADCP,VADCP,1990,146,644,3.09,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,30
USGS,8331510,121,4/26/2017 11:44,MDT,Yes,CPL/ERJ,USGS,19.62,3670,Fair,0.01,0.2,Clear,NONE,1,Side Channel,WADE,QSCMM,VADV,82.3,96,132,0.62,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,20
USGS,8331510,121,4/26/2017 11:44,MDT,Yes,CPL/ERJ,USGS,19.62,3670,Fair,0.01,0.2,Clear,NONE,2,Main,BRDS,QADCP,VADCP,3590,145,835,4.29,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,30
USGS,8331510,122,6/28/2017 13:49,MDT,Yes,CPL/ERJ,USGS,15.06,341,Good,-0.02,0.9,Clear,NONE,1,Main,WADE,QSCMM,VADV,341,156,194,1.76,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,300
USGS,8331510,123,7/18/2017 12:16,MDT,Yes,CPL/EAJ,USGS,14.09,73.5,Fair,-0.01,0.5,Clear,NONE,1,Main,WADE,QSCMM,unkno,73.5,74,48.1,1.53,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,60
USGS,8331510,124,8/7/2017 15:26,MDT,Yes,CPL,USGS,14.55,183,Good,0,0.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,183,125,112,1.63,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,75
USGS,8331510,125,9/5/2017 13:25,MDT,Yes,CPL,USGS,13.74,18.8,Fair,-0.01,0.4,Clear,NONE,1,Main,WADE,QSCMM,VADV,18.8,26,18.2,1.03,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,300
USGS,8331510,126,10/30/2017 10:47,MDT,Yes,CPL,USGS,15.07,341,Good,0.06,0.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,341,158,197,1.73,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,30
USGS,8331510,127,12/18/2017 15:40,MST,Yes,CPL,USGS,16.81,1110,Good,0,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,1110,130,420,2.64,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,30
USGS,8331510,128,3/21/2018 15:44,MDT,Yes,CPL,USGS,14.59,161,Fair,0,0.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,161,105,115,1.4,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,50
USGS,8331510,129,4/3/2018 12:37,MDT,Yes,GHS,USGS,14.4,105,Fair,0.01,0.8,Clear,NONE,1,CHANNELS,WADE,QSCMM,VADV,105,106,81.1,1.29,SOFT,SAND,UNEV,PULS,UNEV,UNKN,UPST,200
USGS,8331510,130,4/24/2018 13:42,MDT,Yes,CPL,USGS,14.08,48.2,Fair,0.01,0.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,48.2,40,38.8,1.24,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,150
USGS,8331510,131,6/26/2018 14:32,MDT,Yes,CPL,USGS,13.74,17.4,Fair,-0.01,0.4,Clear,NONE,1,Main,WADE,QSCMM,VADV,17.4,54,26.1,0.67,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,150
USGS,8331510,132,8/15/2018 10:21,MDT,Yes,CPL,USGS,13.98,32.5,Good,0,0.4,Clear,NONE,1,Main,WADE,QSCMM,VADV,32.5,46,29.2,1.11,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,200
USGS,8331510,133,10/2/2018 10:43,MDT,Yes,CPL,USGS,13.74,9.54,Fair,0,0.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,9.54,33,14.3,0.67,SOFT,SAND,EVEN,STDY,EVEN,STND,UPST,60
USGS,8331510,134,11/16/2018 12:50,MST,Yes,CPL,USGS,15.12,330,Good,-0.01,0.7,Clear,NONE,1,Main,WADE,QSCMM,VADV,330,119,167,1.98,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,30
USGS,8331510,135,1/31/2019 14:01,MST,Yes,CPL,USGS,15.57,517,Fair,-0.01,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,517,128,247,2.1,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,40
USGS,8331510,136,3/12/2019 14:31,MDT,Yes,CPL,USGS,16.73,1080,Fair,0.03,0.4,Clear,NONE,1,Main,BRDS,QADCP,VADCP,1080,131,421,2.57,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,20
USGS,8331510,137,4/2/2019 14:21,MDT,Yes,CPL,USGS,17.56,1600,Good,-0.02,0.4,Clear,NONE,1,Main,BRDS,QADCP,VADCP,1600,137,596,2.69,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,20
USGS,8331510,138,5/8/2019 14:37,MDT,Yes,CPL,USGS,20.04,4370,Good,0,0.2,Clear,NONE,1,Left Side Channel,WADE,QSCMM,VADV,101,100,150,0.68,SOFT,SAND,UNEV,STDY,UNEV,NSTD,DNST,20
USGS,8331510,138,5/8/2019 14:37,MDT,Yes,CPL,USGS,20.04,4370,Good,0,0.2,Clear,NONE,2,Right Side Channel,WADE,QSCMM,VADV,15.1,28,19.6,0.77,SOFT,SAND,UNEV,STDY,UNEV,NSTD,DNST,15
USGS,8331510,138,5/8/2019 14:37,MDT,Yes,CPL,USGS,20.04,4370,Good,0,0.2,Clear,NONE,3,Main,BRDS,QADCP,VADCP,4250,145,934,4.55,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,20
USGS,8331510,139,6/3/2019 15:38,MDT,Yes,CPL,USGS,19.06,3060,Good,0.01,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,3060,137,756,4.06,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,30
USGS,8331510,140,7/10/2019 13:47,MDT,Yes,CPL,USGS,19.39,3160,Fair,-0.01,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,3160,134,852,3.71,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,20
USGS,8331510,141,8/14/2019 11:32,MDT,Yes,CPL,USGS,16.39,1030,Good,0,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,1030,134,406,2.53,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,30
USGS,8331510,142,10/15/2019 13:28,MDT,Yes,CPL,USGS,15.1,455,Good,0.04,0.9,Clear,NONE,1,Main,WADE,QSCMM,VADV,455,135,228,1.99,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,75
USGS,8331510,143,11/14/2019 15:43,MST,Yes,CST/CPL,USGS,16.63,1130,Fair,0.01,0.33,Clear,NONE,1,Main,BRDS,QADCP,VADCP,1130,135,435,2.6,SOFT,silt,UNEV,UNSP,UNEV,STND,DNST,40
USGS,8331510,144,12/16/2019 15:57,MST,Yes,CST,USGS,16,823,Poor,0,0.15,Clear,NONE,1,Main,BRDS,QADCP,VADCP,823,130,326,2.53,UNSP,UNSP,UNEV,UNSP,UNEV,STND,DNST,20
USGS,8331510,145,1/24/2020 14:28,MST,Yes,CST,USGS,15.22,487,Good,0.05,1.42,Clear,NONE,1,Main,WADE,QSCMM,VADV,487,135,236,2.06,SOFT,silt,UNEV,PULS,UNEV,STND,DNST,100
USGS,8331510,146,2/12/2020 15:55,MST,Yes,CST,USGS,15.78,646,Poor,-0.01,0.42,Clear,NONE,1,Main,BRDS,QADCP,VADCP,646,132,278,2.32,SOFT,silt,UNEV,UNSP,UNEV,STND,DNST,50
USGS,8331510,147,4/7/2020 9:57,MDT,Yes,JAW,USGS,14.17,90.2,Fair,-0.02,0.75,Clear,NONE,1,Main,WADE,QSCMM,VADV,90.2,103,75,1.2,SOFT,SAND,EVEN,STDY,EVEN,UNKN,DNST,80
USGS,8331510,148,5/13/2020 15:18,MDT,Yes,JAW,USGS,13.89,47.7,Fair,0,0.75,Clear,NONE,1,Main,WADE,QSCMM,VADV,47.7,81.5,53.5,0.89,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,100
USGS,8331510,149,6/5/2020 12:31,MDT,Yes,JAW,USGS,14.23,119,Good,-0.01,0.75,Clear,NONE,1,Main,WADE,QSCMM,VADV,119,134,84.4,1.41,SOFT,SAND,EVEN,STDY,EVEN,UNKN,DNST,100
USGS,8331510,150,6/30/2020 12:44,MDT,Yes,JAW,USGS,13.46,12.1,Good,-0.01,0.75,Clear,NONE,1,Main,WADE,QSCMM,VADV,12.1,36,14.6,0.83,SOFT,SAND,EVEN,STDY,EVEN,UNKN,DNST,100
USGS,8331510,151,7/29/2020 13:52,MDT,Yes,JAW,USGS,13.85,56.5,Fair,0.02,0.75,Clear,NONE,1,Main,WADE,QSCMM,VADV,56.5,78,46.6,1.21,SOFT,SAND,EVEN,STDY,EVEN,UNKN,DNST,700
USGS,8331510,152,9/4/2020 12:44,MDT,Yes,JAW,USGS,13.41,9.9,Fair,0,0.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,9.9,32,12.4,0.8,SOFT,SAND,EVEN,STDY,EVEN,UNKN,UPST,500
USGS,8331510,153,10/5/2020 15:11,MDT,Yes,JAW,USGS,13.53,19.8,Good,0,0.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,19.8,49,19,1.04,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,200
USGS,8331510,154,11/2/2020 13:41,MST,Yes,JAW,USGS,13.86,47.1,Good,0,0.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,47.1,66,42.3,1.11,SOFT,SAND,EVEN,STDY,EVEN,STND,UPST,500
USGS,8331510,155,12/1/2020 14:29,MST,Yes,JAW,USGS,15.58,579,Good,0,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,579,140,268,2.16,SOFT,SAND,UNEV,PULS,EVEN,STND,DNST,300
USGS,8331510,156,1/5/2021 13:48,MST,Yes,JAW,USGS,15.36,519,Fair,0,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,519,138,250,2.08,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,200
USGS,8331510,157,2/5/2021 10:21,MST,Yes,JAW,USGS,15.32,503,Good,-0.03,1.25,Clear,NONE,1,Main,WADE,QSCMM,VADV,503,137,259,1.94,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,200
USGS,8331510,158,3/19/2021 12:03,MDT,Yes,JAW,Unspe,15.55,591,Good,0.01,1.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,591,137,293,2.02,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,200
USGS,8331510,159,4/27/2021 14:27,MDT,Yes,JAW,Unspe,14.75,284,Good,0,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,284,135,163,1.74,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,200
USGS,8331510,160,5/11/2021 14:19,MDT,Yes,JAW,Unspe,16.69,1180,Good,0,0.5,Clear,NONE,1,Main,BRDS,QADCP,VADCP,1180,139,447,2.64,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,30
USGS,8331510,161,6/21/2021 10:55,MDT,Yes,JAW,Unspe,13.63,45.8,Good,0,0.75,Clear,NONE,1,Main,WADE,QSCMM,VADV,45.8,56,48.6,0.94,SOFT,SAND,EVEN,STDY,EVEN,UNKN,DNST,350
USGS,8331510,162,7/26/2021 14:49,MDT,Yes,JAW,Unspe,13.64,55.3,Fair,0,0.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,55.3,74,41,1.35,SOFT,SAND,EVEN,STDY,EVEN,UNKN,DNST,150
USGS,8331510,163,8/24/2021 12:00,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8331510,164,8/24/2021 12:42,MDT,Yes,JAW,Unspe,13.2,7.68,Fair,0,0.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,7.68,31.5,19.9,0.39,SOFT,SAND,EVEN,STDY,EVEN,UNKN,UPST,500
USGS,8331510,165,10/1/2021 14:02,MDT,Yes,JAW,Unspe,13.24,12.5,Good,-0.03,0.75,Clear,NONE,1,Main,WADE,QSCMM,VADV,12.5,34,21.9,0.57,SOFT,SAND,EVEN,STDY,EVEN,STND,UPST,500
USGS,8331510,166,11/16/2021 10:46,MST,Yes,JAW,Unspe,15.4,518,Good,-0.02,1.2,Clear,NONE,1,Main,WADE,QSCMM,VADV,518,140,254,2.04,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,150
USGS,8331510,167,12/8/2021 14:08,MST,Yes,JAW,Unspe,16.85,1180,Good,0.02,0.25,Clear,NONE,1,Main,BRDS,QADCP,VADCP,1180,137,447,2.64,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,30
USGS,8331510,168,1/19/2022 12:11,MST,Yes,JAW,Unspe,15.45,544,Good,0.01,0.5,Clear,NONE,1,Main,BRDS,QADCP,VADCP,544,131,247,2.2,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,30
USGS,8331510,169,3/3/2022 11:32,MST,Yes,JAW,Unspe,15.31,487,Fair,0,0.75,Clear,NONE,1,Main,BRDS,QADCP,VADCP,487,133,239,2.04,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,20
USGS,8331510,170,4/12/2022 12:03,MDT,Yes,JAW,Unspe,14.44,176,Good,0,0.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,176,137,137,1.29,SOFT,SAND,EVEN,STDY,EVEN,UNKN,DNST,150
USGS,8331510,171,5/9/2022 9:57,MDT,Yes,JAW,Unspe,16.2,859,Fair,0.02,0.5,Clear,NONE,1,Main,BRDS,QADCP,VADCP,859,135,347,2.48,SOFT,SAND,UNEV,PULS,EVEN,STND,DNST,20
USGS,8331510,172,6/14/2022 10:14,MDT,Yes,JAW,Unspe,13.53,29.3,Good,-0.02,0.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,29.3,60,41.6,0.71,SOFT,SAND,EVEN,STDY,EVEN,STND,UPST,500
USGS,8331510,173,7/19/2022 14:02,MDT,Yes,JAW,Unspe,13.46,17.5,Good,-0.01,0.8,Clear,NONE,1,Main,WADE,QSCMM,VADV,17.5,62,28.2,0.62,SOFT,SAND,EVEN,STDY,EVEN,UNKN,DNST,80
USGS,8331510,174,8/22/2022 18:12,MDT,Yes,JAW,Unspe,15.08,416,Fair,0.01,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,416,123,205,2.03,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,20
USGS,8331510,175,9/27/2022 10:57,MDT,Yes,JAW,Unspe,13.63,45.9,Fair,-0.01,0.75,Clear,NONE,1,Main,WADE,QSCMM,VADV,45.9,97,43.6,1.05,SOFT,SAND,EVEN,STDY,EVEN,UNKN,DNST,150
USGS,8331510,176,10/28/2022 10:26,MDT,Yes,JAW,Unspe,14.75,284,Good,-0.01,0.75,Clear,NONE,1,Main,WADE,QSCMM,VADV,284,138,163,1.74,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,150
USGS,8331510,177,12/6/2022 11:42,MST,Yes,"JAW,JGM",Unspe,16.92,1180,Good,-0.02,2,Clear,NONE,1,Main,BRDS,QADCP,VADCP,1180,135,425,2.78,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,20
USGS,8331510,178,1/11/2023 11:58,MST,Yes,"JAW,JGM",USGS,15.55,570,Fair,0,0.5,Clear,NONE,1,Main,BRDS,QADCP,VADCP,570,136,268,2.12,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,20
USGS,8331510,179,2/17/2023 11:54,MST,Yes,JAW,USGS,15.74,664,Fair,0.01,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,664,132,289,2.3,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,25
USGS,8331510,180,3/28/2023 13:01,MDT,Yes,JAW,USGS,16.81,1110,Fair,0.02,0.5,Clear,NONE,1,Main,BRDS,QADCP,VADCP,1110,135,398,2.78,SOFT,SAND,UNEV,PULS,EVEN,STND,DNST,20
USGS,8331510,181,4/25/2023 13:38,MDT,Yes,JAW,USGS,19.15,2940,Fair,-0.02,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,2940,150,753,3.9,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,20
USGS,8331510,182,6/2/2023 13:27,MDT,Yes,JAW,USGS,20.13,4040,Fair,-0.02,2,Clear,NONE,1,Right-side bosque,WADE,QSCMM,VADV,40.8,148,99.1,0.41,FIRM,SAND,EVEN,STDY,EVEN,STND,DNST,20
USGS,8331510,182,6/2/2023 13:27,MDT,Yes,JAW,USGS,20.13,4040,Fair,-0.02,2,Clear,NONE,2,Left-side bosque,OTHR,other,,40.8,,,,FIRM,silt,EVEN,STDY,EVEN,UNKN,ATGA,0
USGS,8331510,182,6/2/2023 13:27,MDT,Yes,JAW,USGS,20.13,4040,Fair,-0.02,2,Clear,NONE,3,Main channel,BRDS,QADCP,VADCP,3960,158,974,4.06,SOFT,SAND,UNEV,PULS,EVEN,STND,DNST,20
USGS,8331510,183,6/30/2023 14:42,MDT,Yes,JAW,USGS,18.88,2610,Good,0,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,2610,148,760,3.43,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,20
USGS,8331510,184,7/28/2023 10:12,MDT,Yes,JAW,USGS,13.86,63.9,Fair,0.01,0.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,63.9,45.5,39.9,1.6,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,80
USGS,8331510,185,8/29/2023 14:01,MDT,Yes,JAW,USGS,13.51,23,Good,0,0.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,23,66,22.1,1.04,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,100
USGS,8331510,186,9/28/2023 15:17,MDT,Yes,JAW,USGS,13.43,12.4,Good,-0.02,0.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,12.4,38,12.3,1.01,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,250
USGS,8331510,187,10/30/2023 12:25,MDT,Yes,JAW,USGS,13.58,19.9,Good,-0.01,0.8,Clear,NONE,1,Main,WADE,QSCMM,VADV,19.9,43.5,19.2,1.04,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,250
