#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# U.S. Geological Survey, National Water Information System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Surface water measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Retrieved: 2023-11-02 13:49:36 EDT     (caww02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Further descriptions of the columns and codes used can be found at:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# https://help.waterdata.usgs.gov/output-formats#streamflow_measurement_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  USGS 08359500 RIO GRANDE AT NARROWS IN ELEPHANT BUTTE RES., NM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
USGS,8359500,1094,11/12/2019 11:14,MST,Yes,msp,USGS,6.32,892,Poor,,,FillControlChanged,NONE,1,SPanway,CWAY,QADCP,VADCP,892,114,363,2.45,SOFT,SAND,UNEV,STDY,UNEV,STND,ATGA,0
USGS,8359500,1095,11/22/2019 12:10,MST,Yes,msp,USGS,7.74,1340,Poor,,,FillControlChanged,NONE,1,Spanway,CWAY,QADCP,VADCP,1340,122,506,2.65,SOFT,SAND,UNEV,PULS,UNEV,NSTD,ATGA,0
USGS,8359500,1096,12/6/2019 12:19,MST,Yes,MSP/RG,USGS,7.68,1240,Poor,,,FillControlChanged,NONE,1,SPanway,CWAY,QADCP,VADCP,1240,115,319,3.89,SOFT,SAND,UNEV,PULS,UNEV,NSTD,ATGA,0
USGS,8359500,1097,12/26/2019 11:20,MST,Yes,AJMc,USGS,6.69,594,Fair,0.02,1.5,Clear,NONE,1,RIo Grande abv Elephant Butte at the Narrows,CWAY,QADCP,VADCP,594,113,257,2.31,SOFT,SAND,UNEV,STDY,UNEV,STND,DNST,35
USGS,8359500,1098,1/31/2020 11:10,MST,Yes,MSP/RIG,USGS,7.56,740,Poor,0,0.5,FillControlChanged,NONE,1,Spanway,CWAY,QADCP,VADCP,740,119,308,2.4,SOFT,SAND,UNEV,STDY,UNEV,NSTD,ATGA,0
USGS,8359500,1099,3/19/2020 13:52,MDT,Yes,MSP,USGS,8.08,689,Poor,,,FillControlChanged,NONE,1,Spanway,CWAY,QADCP,VADCP,689,113,280,2.46,SOFT,SAND,UNEV,PULS,UNEV,NSTD,ATGA,0
USGS,8359500,1100,5/13/2020 12:02,MDT,Yes,MSP,USGS,6.2,180,Fair,0.02,1,FillControlChanged,NONE,1,At gage,WADE,QSCMM,VADV,180,71,96.7,1.86,SOFT,SAND,UNEV,PULS,UNEV,STND,ATGA,0
USGS,8359500,1101,7/15/2020 11:44,MDT,Yes,msp,USGS,5.19,24.4,Poor,0,,FillControlChanged,NONE,1,At gage,WADE,QSCMM,VADV,24.4,51.2,43.9,0.56,SOFT,SAND,UNEV,PULS,UNEV,STND,DNST,100
USGS,8359500,1102,8/11/2020 14:40,MDT,Yes,MSP,USGS,5.41,58.7,Fair,0.01,0.5,ScourControlChanged,NONE,1,Below gage,WADE,QSCMM,VADV,58.7,75,56.6,1.04,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,100
USGS,8359500,1103,9/2/2020 11:40,MDT,Yes,MSP,USGS,5.18,33.9,Good,0,0.25,FillControlChanged,NONE,1,Below Gage,WADE,QSCMM,VADV,33.9,76,43.1,0.79,SOFT,SAND,UNEV,STDY,UNEV,NSTD,DNST,200
USGS,8359500,1104,10/16/2020 11:52,MDT,Yes,MSP,USGS,5.72,92.9,Good,,,FillControlChanged,NONE,1,Flowtracker,WADE,QSCMM,VADV,92.9,75,75.2,1.24,SOFT,SAND,UNEV,PULS,UNEV,STND,DNST,250
USGS,8359500,1105,11/25/2020 15:30,MST,Yes,MSP,USGS,6.48,307,Poor,0,0.5,Clear,NONE,1,Below Gage,WADE,QSCMM,VADV,307,90,199,1.54,SOFT,SAND,UNEV,STDY,UNEV,STND,DNST,80
USGS,8359500,1106,1/13/2021 14:56,MST,Yes,MSP,USGS,7.03,479,Poor,,,FillControlChanged,NONE,1,At gage,CWAY,QADCP,VADCP,479,108,211,2.26,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,150
USGS,8359500,1107,2/9/2021 13:27,MST,Yes,MSP,USGS,6.9,464,Poor,,,FillControlChanged,NONE,1,Spanway,CWAY,QADCP,VADCP,464,85.5,186,2.49,SOFT,SAND,UNEV,PULS,UNEV,NSTD,ATGA,0
USGS,8359500,1108,3/11/2021 12:49,MST,Yes,MSP,USGS,7.02,565,Poor,0.02,0.75,FillControlChanged,NONE,1,Above gage,WADE,QSCMM,VADV,565,116,253,2.23,SOFT,SAND,UNEV,PULS,UNEV,NSTD,UPST,100
USGS,8359500,1109,5/3/2021 14:28,MDT,Yes,msp,USGS,6.35,337,Fair,,,FillControlChanged,NONE,1,Comparative ISC Measurement,WADE,QSCMM,VADV,337,92,180,1.88,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,150
USGS,8359500,1110,5/20/2021 11:31,MDT,Yes,KCD/SCG,USGS,7.62,743,Poor,0,0.3,Clear,NONE,1,adcp,CWAY,QADCP,VADCP,743,118,299,2.48,SOFT,silt,UNEV,STDY,UNEV,STND,ATGA,0
USGS,8359500,1111,6/3/2021 11:38,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8359500,1112,7/6/2021 11:07,MDT,Yes,SMH/AJMc,USGS,5.75,195,Good,,,Clear,NONE,1,Rio Grande at the Narrows,WADE,QSCMM,VADV,195,78,129,1.51,SOFT,SAND,UNEV,STDY,UNEV,STND,ATGA,0
USGS,8359500,1113,8/20/2021 10:52,MDT,Yes,KCD,USGS,5.78,194,Good,0,0.5,Clear,NONE,1,RG Narrows,WADE,QSCMM,VADV,194,101,132,1.47,FIRM,silt,EVEN,STDY,EVEN,STND,UPST,150
USGS,8359500,1114,10/29/2021 11:49,MDT,Yes,SMH,USGS,5.54,152,Fair,0.02,1,Clear,NONE,1,Rio Grande at the Narrows,WADE,QSCMM,VADV,152,100,115,1.32,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,20
USGS,8359500,1115,12/3/2021 13:37,MST,Yes,SMH,USGS,6.47,428,Poor,,,Clear,NONE,1,Rio Grande at the Narrows,CWAY,QADCP,VADCP,428,99.8,182,2.35,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8359500,1116,12/10/2021 11:34,MST,Yes,SMH/KCD,USGS,7.06,944,Fair,,,Clear,NONE,1,Rio Grande at the Narrows,CWAY,QADCP,VADCP,944,102,236,4,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8359500,1117,12/16/2021 10:58,MST,Yes,KCD,USGS,6.47,533,Good,0.01,0.3,Clear,NONE,1,RG Narrows,CWAY,QADCP,VADCP,533,102,244,2.18,SOFT,SAND,EVEN,PULS,EVEN,STND,ATGA,0
USGS,8359500,1118,2/11/2022 12:51,MST,Yes,SMH/SG,USGS,6.44,451,Fair,,,Clear,NONE,1,Rio Grande at the Narrows,CWAY,QADCP,VADCP,451,103,194,2.32,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8359500,1119,3/30/2022 11:48,MDT,Yes,USGS,USGS,6.34,441,Fair,,,Clear,NONE,1,rg narrows,CWAY,QADCP,VADCP,441,104,232,1.9,UNSP,silt,EVEN,STDY,EVEN,UNFM,ATGA,0
USGS,8359500,1120,4/26/2022 15:44,MDT,Yes,SMH/EA/JAG,USGS,7.89,982,Fair,0,0.5,Clear,NONE,1,Rio Grande at the Narrows,CWAY,QADCP,VADCP,982,111,349,2.82,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8359500,1121,5/17/2022 12:32,MDT,Yes,"EA, SMH",USGS,7.4,870,Fair,0.5,1.5,Clear,NONE,1,Rio Grande at the Narrows,CWAY,QADCP,VADCP,870,107,324,2.69,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8359500,1122,5/25/2022 14:34,MDT,Yes,JAG/EA,USGS,5.54,268,Fair,0,0,,NONE,1,Rio Grande at Narrows,WADE,QSCMM,VADV,268,99.7,161,1.67,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,75
USGS,8359500,1123,7/18/2022 11:28,MDT,Yes,SMH EA,USGS,4.5,75.6,Good,,,Clear,NONE,1,Rio Grande at the Narrows,WADE,QSCMM,VADV,75.6,33,56.2,1.35,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,20
USGS,8359500,1124,8/11/2022 14:36,MDT,Yes,EA,USGS,6.8,596,Fair,0.1,5,,NONE,1,Main,WADE,QSCMM,VADV,596,103,238,2.51,SOFT,SAND,UNEV,STDY,UNSP,STND,DNST,10
USGS,8359500,1125,9/16/2022 12:36,MDT,Yes,smh/jag,USGS,4.45,93.2,Good,,,Clear,NONE,1,Rio Grande at the Narrows,WADE,QSCMM,VADV,93.2,55,66.8,1.39,SOFT,SAND,EVEN,STDY,EVEN,STND,UNSP,15
USGS,8359500,1126,12/15/2022 13:17,MST,Yes,JAG/EA,USGS,6.36,1090,Poor,0.03,1,Clear,NONE,1,Rio Grande at the Narrows,CWAY,QADCP,VADCP,1090,106,263,4.14,SOFT,silt,EVEN,STDY,EVEN,STND,DNST,10
USGS,8359500,1127,1/13/2023 12:18,MST,Yes,SG EA,USGS,5.78,566,Good,0,0.5,Clear,NONE,1,Main,CWAY,QADCP,VADCP,566,105,246,2.3,SOFT,SAND,UNEV,STDY,EVEN,UNKN,ATGA,0
USGS,8359500,1128,3/14/2023 17:49,MDT,Yes,SG,USGS,6.29,691,Poor,0,0.33,Clear,NONE,1,Main,CWAY,QADCP,VADCP,691,108,275,2.52,SOFT,SAND,UNEV,STDY,EVEN,UNKN,DNST,20
USGS,8359500,1129,4/28/2023 14:31,MDT,Yes,SG EA,USGS,8.48,2890,Fair,0.02,0.5,Clear,NONE,1,Main,CWAY,QADCP,VADCP,2890,123,522,5.54,SOFT,SAND,UNEV,STDY,UNEV,STND,ATGA,0
USGS,8359500,1130,5/11/2023 13:15,MDT,Yes,SG,USGS,8.91,3170,Fair,0.02,0.75,Clear,NONE,1,Main,CWAY,QADCP,VADCP,3170,144,588,5.4,SOFT,SAND,UNEV,STDY,UNEV,UNKN,ATGA,0
USGS,8359500,1131,5/18/2023 12:07,MDT,Yes,SG,USGS,10.15,3890,Fair,0.01,0.5,Clear,NONE,1,Main,CWAY,QADCP,VADCP,3890,149,722,5.38,SOFT,SAND,UNEV,STDY,UNEV,UNKN,ATGA,0
USGS,8359500,1132,6/6/2023 13:20,MDT,Yes,SG,USGS,11.44,3850,Fair,0,1.25,Clear,NONE,1,Main,CWAY,QADCP,VADCP,3850,138,778,4.95,SOFT,silt,UNEV,STDY,UNEV,UNKN,ATGA,0
USGS,8359500,1133,6/29/2023 13:12,MDT,Yes,SG EA,USGS,12.6,3160,Poor,-0.02,0.5,Clear,NONE,1,Main,CWAY,QADCP,VADCP,3160,131,911,3.47,SOFT,SAND,UNEV,STDY,UNEV,UNKN,ATGA,0
USGS,8359500,1134,7/6/2023 12:42,MDT,Yes,SG EA,USGS,8.18,1180,Fair,0,0.33,Clear,NONE,1,Main,CWAY,QADCP,VADCP,1180,110,481,2.45,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8359500,1135,7/25/2023 12:38,MDT,Yes,SG SL,USGS,4.2,102,Good,0,0.75,Clear,NONE,1,Main,WADE,QSCMM,VADV,102,81.2,95.4,1.07,FIRM,SAND,EVEN,STDY,EVEN,STND,DNST,30
USGS,8359500,1136,10/12/2023 12:22,MDT,Yes,KCD,USGS,3.9,55.8,Good,0.02,0.75,Clear,NONE,1,narrows,WADE,QSCMM,VADV,55.8,60,63.8,0.88,SOFT,silt,EVEN,STDY,EVEN,STND,UPST,60
