#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# U.S. Geological Survey, National Water Information System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Surface water measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Retrieved: 2023-11-02 13:46:35 EDT     (vaww02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Further descriptions of the columns and codes used can be found at:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# https://help.waterdata.usgs.gov/output-formats#streamflow_measurement_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  USGS 08329928 RIO GRANDE NR ALAMEDA, NM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
USGS,8329928,114,9/15/2004 14:30,MDT,Yes,mdc,USGS,2.81,217,Good,0,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,217,276,170,1.28,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,115,9/29/2004 11:29,MDT,Yes,mdc,USGS,2.72,160,Fair,0,1.3,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,160,282,135,1.18,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,116,10/13/2004 11:30,MDT,Yes,mdc,USGS,2.79,202,Good,0.03,1.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,202,281,157,1.29,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,117,11/10/2004 13:31,MST,Yes,mdc,USGS,3.46,573,Good,0,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,573,281,341,1.68,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,118,2/1/2005 15:02,MST,Yes,mdc,USGS,3.72,776,Good,0,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,776,282,405,1.92,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,119,4/12/2005 15:00,MDT,Yes,mdc,USGS,4.8,1900,Poor,0,1.5,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1900,327,761,2.5,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,120,5/5/2005 16:09,MDT,Yes,mdc,USGS,5.96,4150,Good,0,2,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,4150,468,1400,2.94,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,121,5/25/2005 13:40,MDT,Yes,mdc/lar,USGS,6.55,6890,Good,,,,NONE,1,Imported Channel 1,CRAN,unspe,unkno,6890,659,1830,3.76,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,122,6/15/2005 11:55,MDT,Yes,mdc,USGS,6.1,5470,Good,-0.03,2.2,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,5470,425,1540,3.55,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,123,7/26/2005 14:15,MDT,Yes,mdc,USGS,2.47,455,Good,0,0.9,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,455,195,277,1.64,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,124,8/31/2005 14:24,MDT,Yes,mdc,USGS,2.76,484,Good,0,0.9,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,484,202,282,1.72,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,125,9/13/2005 14:04,MDT,Yes,sdl,USGS,2.46,363,Fair,-0.01,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,363,225,220,1.65,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,126,10/25/2005 11:32,MDT,Yes,jg,USGS,2.75,355,Fair,0.01,1.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,355,204,228,1.56,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,127,11/10/2005 14:30,MST,Yes,mdc,USGS,3.02,524,Good,0,0.9,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,524,235,321,1.63,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,128,12/16/2005 14:30,MST,Yes,JJG,USGS,3.56,755,Fair,0.13,1.2,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,755,265,452,1.67,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,129,2/16/2006 13:39,MST,Yes,mdc/jjg,USGS,3.27,594,Fair,0,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,594,267,334,1.78,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,130,4/4/2006 14:20,MDT,Yes,mdc,USGS,3.2,485,Good,0,0.9,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,485,262,277,1.75,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,131,5/3/2006 14:16,MDT,Yes,mdc,USGS,3.4,618,Poor,0,1.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,618,272,364,1.7,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,132,5/31/2006 13:55,MDT,Yes,mdc,USGS,3.57,785,Good,0,1,,NONE,1,Imported Channel 1,WADE,unspe,unkno,785,265,410,1.91,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,133,7/7/2006 9:48,MDT,Yes,ryo/bm,USGS,3.86,1230,Fair,-0.05,1.3,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,1230,325,538,2.48,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,134,7/24/2006 9:55,MDT,Yes,mdc,USGS,3.16,542,Good,-0.02,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,542,262,332,1.63,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,135,9/5/2006 15:18,MDT,Yes,mdc,USGS,3.61,482,Fair,0,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,482,268,284,1.7,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,136,10/3/2006 13:10,MDT,Yes,mdc,USGS,3.54,406,Good,0,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,406,288,253,1.6,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,137,10/24/2006 13:22,MDT,Yes,mdc,USGS,3.54,404,Fair,0,1.1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,404,280,270,1.5,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,138,12/14/2006 15:18,MST,Yes,mdc,USGS,4.14,963,Good,-0.02,1.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,963,282,444,2.17,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,139,3/1/2007 13:06,MST,Yes,jeb/rh,USGS,3.63,602,Fair,-0.03,1.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,602,289,348,1.73,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,140,4/10/2007 12:35,MDT,Yes,PSM/JEB,USGS,4.69,1870,Poor,-0.01,1.5,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,1870,327,887,2.29,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,141,4/24/2007 10:41,MDT,Yes,RMH/SL,USGS,4.06,858,Fair,-0.06,2.3,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,858,310,467,1.84,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,142,6/5/2007 13:25,MDT,Yes,JEB/PSM,USGS,5.11,2600,Fair,0.05,1,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,2600,330,774,3.37,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,143,6/21/2007 12:55,MDT,Yes,jeb/as,USGS,3.48,748,Fair,0.01,1.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,748,261,390,1.92,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,144,8/3/2007 10:25,MDT,Yes,jeb,USGS,3.29,436,Fair,0.02,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,436,205,245,1.78,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,145,9/11/2007 12:05,MDT,Yes,jeb,USGS,3.35,361,Fair,0,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,361,226,214,1.69,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,146,10/29/2007 11:29,MDT,Yes,PSM,USGS,3.07,236,Fair,0.14,1.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,236,386,192,1.23,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,147,11/19/2007 13:01,MST,Yes,PSM,USGS,3.81,690,Fair,0.03,1.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,690,237,403,1.71,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,148,12/18/2007 16:12,MST,Yes,PSM,USGS,3.66,675,Fair,0,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,675,262,345,1.96,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,149,1/8/2008 14:23,MST,Yes,PSM,USGS,4.12,936,Fair,-0.01,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,936,287,428,1.94,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,150,2/6/2008 13:42,MST,Yes,ADS/PSM,USGS,3.76,712,Fair,0.01,2,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,712,269,372,1.91,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,151,4/2/2008 10:43,MDT,Yes,mls,USGS,5.87,4020,Fair,0.09,1.5,DebrisModerate,NONE,1,Imported Channel 1,WADE,unspe,unkno,4020,342,1050,3.82,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,152,4/16/2008 14:00,MDT,Yes,mls,USGS,5.28,3190,Fair,-0.17,1.5,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,3190,334,916,3.49,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,153,5/5/2008 12:26,MDT,Yes,mls,USGS,5.84,4350,Fair,-0.06,2,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,4350,340,1260,3.46,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,154,5/20/2008 11:06,MDT,Yes,mls,USGS,5.35,3410,Fair,-0.09,2,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,3410,334,1080,3.16,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,155,5/28/2008 10:30,MDT,Yes,mls,USGS,6.09,4710,Fair,-0.08,2,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,4710,339,1350,3.48,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,156,6/11/2008 9:43,MDT,Yes,mls,USGS,5.76,4210,Fair,-0.05,2.1,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,4210,344,1200,3.51,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,157,7/14/2008 13:46,MDT,Yes,mls,USGS,3.49,1000,Fair,0,1.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,1000,308,475,2.1,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,158,8/5/2008 12:54,MDT,Yes,mls,USGS,3.26,649,Fair,0.04,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,649,283,370,1.75,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,159,9/4/2008 14:58,MDT,Yes,mls,USGS,3.32,671,Fair,0.03,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,671,284,375,1.79,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,160,10/1/2008 12:41,MDT,Yes,mls,USGS,3.02,517,Fair,0.13,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,517,285,291,1.78,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8329928,161,10/22/2008 14:15,MDT,Yes,mls,USGS,2.94,311,Fair,-0.01,1.2,Unspecifed,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,311,287,220,1.41,SOFT,SAND,UNEV,unkn,UNEV,UNSP,DNST,30
USGS,8329928,162,11/20/2008 14:32,MST,Yes,mls,USGS,3.07,444,Fair,0.15,1.2,Unspecifed,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,444,288,318,1.4,SOFT,SAND,UNEV,unkn,UNEV,UNSP,DNST,50
USGS,8329928,163,12/29/2008 14:01,MST,Yes,mls,USGS,3.57,808,Fair,-0.02,1.1,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,808,288,390,2.07,SOFT,SAND,UNEV,unkn,UNEV,UNSP,DNST,20
USGS,8329928,164,2/11/2009 14:58,MST,Yes,mls,USGS,3.32,601,Fair,-0.01,1,Unspecifed,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,601,288,346,1.74,SOFT,SAND,UNEV,unkn,UNEV,UNSP,DNST,50
USGS,8329928,165,3/11/2009 15:35,MDT,Yes,mls,USGS,3.86,1050,Fair,0.15,2,Unspecifed,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,1050,281,496,2.12,UNSP,UNSP,UNSP,unkn,UNEV,UNSP,DNST,350
USGS,8329928,166,4/1/2009 12:33,MDT,Yes,mls,USGS,4.56,1800,Fair,-0.03,2,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,1800,334,662,2.72,UNSP,UNSP,UNSP,unkn,UNEV,UNSP,ATGA,
USGS,8329928,167,4/21/2009 13:12,MDT,Yes,mls,USGS,4.45,1650,Fair,-0.02,2.5,DebrisLight,NONE,1,Imported Channel 1,BRDS,QSCMM,VPAA,1650,334,686,2.41,SOFT,SAND,UNEV,unkn,UNEV,UNSP,ATGA,
USGS,8329928,168,5/13/2009 9:00,MDT,Yes,mls,USGS,6.29,5040,Fair,0.04,1.9,DebrisModerate,NONE,1,Imported Channel 1,BRDS,QSCMM,VPAA,5040,347,1320,3.82,SOFT,SAND,UNEV,unkn,EVEN,UNSP,ATGA,
USGS,8329928,169,6/22/2009 12:38,MDT,Yes,mls,USGS,3.4,827,Fair,0.03,1,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,827,286,434,1.91,UNSP,UNSP,UNSP,unkn,UNEV,UNSP,DNST,400
USGS,8329928,170,7/14/2009 11:36,MDT,Yes,mls,USGS,3.13,588,Fair,-0.06,1,Unspecifed,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,588,279,324,1.82,UNSP,UNSP,UNSP,unkn,UNEV,UNSP,UNSP,
USGS,8329928,171,7/30/2009 10:49,MDT,Yes,mls,USGS,3.08,586,Fair,0,1.2,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,586,293,348,1.68,SOFT,SAND,UNEV,unkn,EVEN,UNSP,DNST,50
USGS,8329928,172,8/17/2009 12:35,MDT,Yes,mls,USGS,3.27,665,Fair,0,1.2,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,665,296,363,1.63,UNSP,UNSP,UNSP,unkn,EVEN,UNSP,DNST,50
USGS,8329928,173,9/2/2009 10:36,MDT,Yes,mls,USGS,3.01,519,Fair,0,1,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,519,291,295,1.76,UNSP,UNSP,UNSP,unkn,EVEN,UNSP,DNST,50
USGS,8329928,174,9/15/2009 13:27,MDT,Yes,mls,USGS,2.97,446,Fair,-0.18,0.9,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,446,293,295,1.51,SOFT,SAND,UNEV,unkn,UNEV,UNSP,DNST,50
USGS,8329928,175,10/1/2009 14:37,MDT,Yes,mls,USGS,2.84,424,Fair,0.09,0.9,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,424,294,281,1.51,UNSP,UNSP,UNSP,unkn,UNEV,UNSP,DNST,50
USGS,8329928,176,11/16/2009 13:35,MST,Yes,mls,USGS,3.1,600,Fair,0.1,1.2,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,600,293,348,1.72,SOFT,SAND,UNEV,unkn,UNSP,UNSP,DNST,75
USGS,8329928,177,1/15/2010 15:11,MST,Yes,mls,USGS,3.13,678,Fair,0,1.4,Unspecifed,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,678,294,416,1.63,SOFT,SAND,UNEV,unkn,EVEN,UNSP,DNST,50
USGS,8329928,178,2/23/2010 15:20,MST,Yes,mls,USGS,3.04,639,Fair,0.07,1.4,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,639,293,378,1.69,UNSP,UNSP,UNSP,unkn,EVEN,UNSP,DNST,50
USGS,8329928,179,3/29/2010 12:45,MDT,Yes,mls,USGS,3.51,1090,Fair,0.01,1.3,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,1090,269,461,2.37,SOFT,SAND,UNEV,unkn,EVEN,UNSP,DNST,375
USGS,8329928,180,4/23/2010 11:13,MDT,Yes,mls,USGS,5.37,3480,Fair,-0.02,1.9,DebrisLight,NONE,1,Imported Channel 1,BRDS,QSCMM,VPAA,3480,351,1100,3.18,SOFT,SAND,UNEV,unkn,EVEN,UNSP,ATGA,
USGS,8329928,181,5/11/2010 11:18,MDT,Yes,mls,USGS,5.5,3540,Fair,-0.11,1.6,Unspecifed,NONE,1,Imported Channel 1,BRDS,QSCMM,VPAA,3540,344,1100,3.23,SOFT,SAND,UNEV,unkn,EVEN,UNSP,ATGA,
USGS,8329928,182,5/24/2010 11:39,MDT,Yes,gs,USGS,6.35,5030,Poor,0,0.4,DebrisLight,NONE,1,Imported Channel 1,RC,QADCP,VADCP,5030,331,1470,3.43,UNSP,UNSP,UNSP,unkn,EVEN,UNSP,ATGA,
USGS,8329928,183,6/29/2010 11:04,MDT,Yes,mls,USGS,3.4,872,Fair,-0.03,1.3,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,872,296,412,2.12,SOFT,SAND,UNEV,unkn,EVEN,UNSP,DNST,75
USGS,8329928,184,7/13/2010 13:39,MDT,Yes,mls,USGS,3.09,584,Fair,0.14,1.5,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,584,297,312,1.87,SOFT,SAND,UNEV,unkn,UNEV,UNSP,DNST,50
USGS,8329928,185,7/28/2010 14:07,MDT,Yes,mls,USGS,3.33,804,Fair,0.11,1.3,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,804,295,420,1.91,SOFT,SAND,UNEV,unkn,EVEN,UNSP,DNST,70
USGS,8329928,186,8/12/2010 13:09,MDT,Yes,mls,USGS,2.94,479,Fair,-0.02,1.1,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,479,294,277,1.73,SOFT,SAND,UNEV,unkn,EVEN,UNSP,DNST,50
USGS,8329928,187,8/31/2010 14:33,MDT,Yes,mls,USGS,2.94,436,Fair,-0.03,1.2,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,436,294,256,1.7,SOFT,SAND,UNEV,unkn,EVEN,UNSP,DNST,70
USGS,8329928,188,10/4/2010 13:51,MDT,Yes,mls,USGS,2.69,309,Fair,0.13,1.3,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,309,295,210,1.47,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,50
USGS,8329928,189,11/16/2010 13:24,MST,Yes,mls,USGS,3.11,587,Fair,-0.09,1.3,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,587,294,334,1.76,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,50
USGS,8329928,190,1/6/2011 10:46,MST,Yes,mls,USGS,2.84,356,Fair,-0.09,0.9,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,356,294,225,1.58,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,50
USGS,8329928,191,2/18/2011 14:34,MST,Yes,mls,USGS,3.11,608,Fair,-0.7,1.8,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,608,294,318,1.91,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,50
USGS,8329928,192,3/17/2011 11:30,MDT,Yes,mls,USGS,2.92,511,Fair,0.07,1.1,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,511,294,302,1.69,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,50
USGS,8329928,193,4/8/2011 9:55,MDT,Yes,mls,USGS,2.85,494,Fair,-0.01,1.2,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,494,294,306,1.62,SOFT,SAND,UNEV,unkn,UNEV,UNFM,DNST,50
USGS,8329928,194,4/18/2011 15:34,MDT,Yes,mls,USGS,2.9,504,Fair,0.02,1.2,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,504,296,340,1.48,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,50
USGS,8329928,195,4/19/2011 11:44,MDT,Yes,GHS,USGS,3,585,Fair,-0.02,0.7,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,585,274,334,1.75,SOFT,SAND,UNEV,unkn,EVEN,UNSP,DNST,300
USGS,8329928,196,4/19/2011 12:22,MDT,Yes,GHS,USGS,2.99,569,Fair,0.03,1.2,Clear,NONE,1,main,WADE,QSCMM,VADV,569,119,266,2.14,SOFT,SAND,UNEV,unkn,UNEV,UNFM,UPST,1200
USGS,8329928,197,5/4/2011 15:29,MDT,Yes,mls,USGS,3.17,726,Fair,-0.06,1.5,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,726,274,356,2.04,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,300
USGS,8329928,198,5/20/2011 15:05,MDT,Yes,mls,USGS,3.2,774,Fair,0,1.1,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,774,275,372,2.08,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,300
USGS,8329928,199,6/3/2011 11:20,MDT,Yes,JAS/GHS,USGS,3.84,1140,Poor,,,Unspecifed,NONE,1,MAIN,BRDS,QADCP,VADCP,1140,325,578,1.97,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,30
USGS,8329928,200,6/3/2011 12:08,MDT,Yes,JAS/GHS,USGS,3.84,1250,Fair,,1.1,Unspecifed,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,1250,337,612,2.05,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,5
USGS,8329928,201,7/7/2011 12:34,MDT,Yes,mls,USGS,2.98,633,Fair,0.02,1.2,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,633,296,327,1.93,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,50
USGS,8329928,202,7/26/2011 14:37,MDT,Yes,mls,USGS,3.12,800,Fair,-0.01,1.1,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,800,295,370,2.16,SOFT,SAND,EVEN,unkn,UNEV,STND,DNST,50
USGS,8329928,203,8/11/2011 13:50,MDT,Yes,mls,USGS,2.74,479,Fair,0.03,1.1,DebrisLight,NONE,1,main,WADE,QSCMM,VADV,479,296,326,1.47,SOFT,SAND,UNEV,unkn,UNEV,UNFM,DNST,100
USGS,8329928,204,8/26/2011 13:38,MDT,Yes,mls,USGS,2.71,423,Fair,-0.11,1,Clear,NONE,1,main,WADE,QSCMM,VADV,423,329,247,1.71,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,30
USGS,8329928,205,9/13/2011 14:42,MDT,Yes,mls,USGS,2.65,441,Fair,0.01,1,DebrisLight,NONE,1,main,WADE,QSCMM,VADV,441,287,256,1.7,SOFT,SAND,UNEV,unkn,UNEV,UNFM,DNST,100
USGS,8329928,206,9/26/2011 14:49,MDT,Yes,mls,USGS,2.36,249,Fair,0,0.9,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,249,290,174,1.43,SOFT,SAND,UNEV,unkn,UNEV,UNFM,DNST,100
USGS,8329928,207,10/4/2011 13:28,MDT,Yes,mls,USGS,2.25,218,Fair,0.03,0.8,Clear,NONE,1,main,WADE,QSCMM,VADV,218,287,156,1.4,SOFT,SAND,EVEN,unkn,UNEV,UNFM,DNST,200
USGS,8329928,208,11/16/2011 14:31,MST,Yes,mls,USGS,3.69,1150,Fair,0.05,1.5,DebrisLight,NONE,1,main,WADE,QSCMM,VADV,1150,302,502,2.28,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,50
USGS,8329928,209,12/29/2011 15:06,MST,Yes,mls,USGS,3.29,771,Fair,-0.02,1,DebrisLight,NONE,1,main,WADE,QSCMM,VADV,771,295,399,1.93,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,50
USGS,8329928,210,2/3/2012 14:59,MST,Yes,mls,USGS,3.04,650,Fair,0,1,DebrisLight,NONE,1,main,WADE,QSCMM,VADV,650,296,349,1.86,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,75
USGS,8329928,211,2/24/2012 15:22,MST,Yes,mls,USGS,3.04,617,Fair,0,1,DebrisLight,NONE,1,main,WADE,QSCMM,VADV,617,297,357,1.73,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,50
USGS,8329928,212,3/15/2012 15:09,MDT,Yes,mls,USGS,3.15,693,Fair,0.04,0.9,DebrisLight,NONE,1,main,WADE,QSCMM,VADV,693,297,379,1.83,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,75
USGS,8329928,213,4/4/2012 15:48,MDT,Yes,JAS/JC,USGS,3.67,987,Poor,-0.3,0.8,Clear,NONE,1,Main,BRDS,QADCP,VADCP,963,230,382,2.52,SOFT,SAND,UNEV,unkn,UNEV,STND,ATGA,
