#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# U.S. Geological Survey, National Water Information System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Surface water measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Retrieved: 2023-11-02 13:48:57 EDT     (caww02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Further descriptions of the columns and codes used can be found at:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# https://help.waterdata.usgs.gov/output-formats#streamflow_measurement_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  USGS 08355490 RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
USGS,8355490,94,8/21/2013 14:53,MDT,Yes,TLH,USGS,28.12,6.08,Poor,0.02,0.8,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,6.08,28,7.41,0.82,FIRM,SAND,EVEN,unkn,EVEN,STND,ATGA,
USGS,8355490,95,8/28/2013 12:58,MDT,Yes,GHS,USGS,28,4.76,Fair,0,0.4,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,4.76,20,7.9,0.6,SOFT,silt,EVEN,unkn,EVEN,UNKN,UPST,80
USGS,8355490,96,9/11/2013 11:35,MDT,Yes,GHS,USGS,31.2,1510,Poor,,,Clear,NONE,1,MAIN,WADE,QSCMM,VPAA,1510,148,435,3.47,FIRM,SAND,UNEV,unkn,UNEV,UNKN,DNST,1500
USGS,8355490,97,9/11/2013 12:50,MDT,Yes,GHS,USGS,30.86,1120,Poor,,,Clear,NONE,1,MAIN,WADE,QSCMM,VPAA,1120,138,362,3.09,FIRM,SAND,UNEV,unkn,UNEV,UNKN,DNST,1500
USGS,8355490,98,9/12/2013 14:21,MDT,Yes,GHS,USGS,28.86,135,Fair,-0.01,0.5,Clear,NONE,1,MAIN,WADE,QSCMM,VPAA,135,89,90.5,1.49,FIRM,silt,EVEN,unkn,EVEN,UNKN,UPST,800
USGS,8355490,99,9/13/2013 14:39,MDT,Yes,GHS,USGS,32.46,3010,Poor,0.05,0.5,Clear,BYPS,1,MAIN,BRDS,QSCMM,VPAA,3140,160,628,5,FIRM,SAND,UNEV,unkn,EVEN,NSTD,DNST,1300
USGS,8355490,100,9/17/2013 13:35,MDT,Yes,GHS,USGS,34.04,6580,Poor,0.08,1.3,Clear,BYPS,1,MAIN,BRDS,QSCMM,VPAA,6180,220,1050,5.91,SOFT,SAND,EVEN,unkn,EVEN,UNKN,DNST,2501
USGS,8355490,101,10/22/2013 15:02,MDT,Yes,GHS,USGS,30.54,1330,Poor,0,1,Clear,NONE,1,MAIN,BRDS,QSCMM,VPAA,1330,128,378,3.51,SOFT,SAND,EVEN,unkn,EVEN,UNKN,DNST,2000
USGS,8355490,102,10/25/2013 12:59,MDT,Yes,GHS/TLH,USGS,30.2,802,Fair,0.06,1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,802,133,289,2.77,FIRM,SAND,EVEN,unkn,UNEV,UNFM,DNST,1100
USGS,8355490,103,10/31/2013 13:29,MDT,Yes,GHS,USGS,29.1,249,Fair,0,1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,249,102,159,1.57,SOFT,SAND,UNEV,unkn,UNEV,UNKN,UPST,300
USGS,8355490,104,11/7/2013 11:09,MST,Yes,GHS,USGS,29.9,491,Fair,0,1.3,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,491,130,240,2.04,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,1200
USGS,8355490,105,11/13/2013 16:08,MST,Yes,TLH,USGS,30.55,765,Fair,0.02,1.1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,765,104,304,2.51,SOFT,SAND,UNEV,unkn,UNEV,STND,ATGA,
USGS,8355490,106,12/6/2013 14:43,MST,Yes,GHS,USGS,30.51,773,Fair,0.03,1.5,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,773,159,344,2.25,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,1200
USGS,8355490,107,1/16/2014 15:44,MST,Yes,TLH/JEB,USGS,30.23,499,Poor,0.01,1.4,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,499,108,238,2.1,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,700
USGS,8355490,108,2/10/2014 14:34,MST,Yes,TLH,USGS,30.29,487,Fair,0,1.5,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,487,102,222,2.2,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,10
USGS,8355490,109,3/18/2014 16:07,MDT,Yes,JAW/GHS,USGS,29.84,293,Fair,-0.02,1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,293,101,173,1.69,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,5
USGS,8355490,110,3/26/2014 14:50,MDT,Yes,GHS,USGS,29.26,147,Fair,-0.01,0.6,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,147,101,97.9,1.5,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,500
USGS,8355490,111,4/3/2014 15:24,MDT,Yes,GHS,USGS,28.95,85.5,Poor,-0.01,0.3,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,85.5,42,52.4,1.63,SOFT,SAND,EVEN,unkn,EVEN,UNKN,UPST,50
USGS,8355490,112,4/10/2014 10:35,MDT,Yes,GHS,USGS,28.91,71.9,Fair,0.02,1.1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,71.9,28,46.6,1.54,SOFT,SAND,UNEV,unkn,EVEN,NSTD,UPST,50
USGS,8355490,113,5/1/2014 15:50,MDT,Yes,GHS/TLH,USGS,29.25,138,Poor,-0.03,0.8,Clear,OTHR,1,MAIN,WADE,QSCMM,VADV,135,112,117,1.16,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,200
USGS,8355490,114,5/13/2014 11:50,MDT,Yes,JRC,USGS,30.78,722,Fair,0.01,1.3,Clear,NONE,1,Main,WADE,QSCMM,VADV,722,114,291,2.48,SOFT,SAND,EVEN,unkn,EVEN,NSTD,UPST,50
USGS,8355490,115,6/6/2014 15:18,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8355490,116,6/16/2014 15:10,MDT,Yes,GHS,USGS,28.89,85.2,Fair,0,0.7,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,85.2,107,79.9,1.07,SOFT,SAND,UNEV,unkn,UNEV,UNKN,UPST,50
USGS,8355490,117,6/18/2014 15:12,MDT,Yes,GHS,USGS,28.65,50.5,Fair,0,0.6,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,50.5,62,53.9,0.94,SOFT,SAND,UNEV,unkn,UNEV,UNKN,UPST,50
USGS,8355490,118,6/26/2014 11:10,MDT,Yes,GHS,USGS,27.97,1.45,Poor,0.02,0.4,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,1.45,6.6,5.44,0.27,FIRM,SAND,EVEN,unkn,UNEV,UNKN,UPST,150
USGS,8355490,119,7/2/2014 13:17,MDT,Yes,TLH/EWO,USGS,,0,Excellent,0,1,Clear,NONE,1,Main,OTHR,other,,0,,,,SOFT,SAND,UNEV,unkn,UNSP,UNSP,UNSP,
USGS,8355490,120,7/24/2014 12:37,MDT,Yes,GHS,USGS,28.94,122,Fair,-0.02,0.6,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,122,99,91.6,1.34,SOFT,SAND,EVEN,unkn,EVEN,UNKN,DNST,600
USGS,8355490,121,8/7/2014 15:22,MDT,Yes,GHS,USGS,29.99,578,Fair,-0.03,1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,578,146,264,2.19,SOFT,SAND,EVEN,unkn,EVEN,UNKN,DNST,800
USGS,8355490,122,8/11/2014 11:25,MDT,Yes,EWO,USGS,29.43,292,Poor,0.05,1.1,Clear,NONE,1,Main,WADE,QSCMM,VADV,292,92,138,2.12,SOFT,silt,UNEV,unkn,EVEN,STND,DNST,92
USGS,8355490,123,8/28/2014 11:35,MDT,Yes,TLH,USGS,29.03,218,Poor,0.06,0.5,Clear,NONE,1,MAIN-1,WADE,QSCMM,VPAA,218,104,114,1.91,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,250
USGS,8355490,124,8/28/2014 12:32,MDT,Yes,TLH,USGS,29,204,Fair,0,0.6,Clear,NONE,1,MAIN-2,WADE,QSCMM,VPAA,204,101,106,1.93,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,145
USGS,8355490,125,9/3/2014 16:57,MDT,Yes,GHS,USGS,28.38,57.2,Fair,0,0.5,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,57.2,44,33.8,1.69,SOFT,SAND,EVEN,unkn,EVEN,UNKN,UPST,20
USGS,8355490,126,9/10/2014 12:08,MDT,Yes,EWO,USGS,,0,Good,,,,NONE,1,Main,OTHR,other,,0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,ATGA,
USGS,8355490,127,10/3/2014 15:23,MDT,Yes,GHS,USGS,27.89,20.5,Fair,-0.01,0.5,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,20.5,45,19.7,1.04,SOFT,SAND,EVEN,unkn,EVEN,UNKN,DNST,80
USGS,8355490,128,10/14/2014 14:44,MDT,Yes,TLH,USGS,29.17,192,Fair,0.01,0.6,Clear,NONE,1,MAIN,WADE,QSCMM,VPAA,192,77,105,1.82,SOFT,SAND,EVEN,unkn,UNEV,STND,DNST,10
USGS,8355490,129,11/6/2014 13:00,MST,Yes,jeb,USGS,29.85,399,Poor,-0.01,1,Unspecifed,NONE,1,RGFW380,WADE,QSCMM,VADV,399,101,192,2.07,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,450
USGS,8355490,130,12/3/2014 12:29,MST,Yes,GHS,USGS,30.3,668,Poor,0,1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,668,126,209,3.19,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,900
USGS,8355490,131,12/16/2014 13:58,MST,Yes,EWO,USGS,30.63,929,Poor,0.01,1.2,Clear,NONE,1,Main,BRUS,QSCMM,VPAA,929,120,270,3.44,SOFT,silt,UNEV,unkn,UNEV,NSTD,DNST,1500
USGS,8355490,132,1/6/2015 12:33,MST,Yes,EWO,USGS,29.94,316,Poor,0.01,0.8,NoFlow,NONE,1,main,WADE,QSCMM,VADV,316,99,123,2.56,SOFT,silt,UNEV,unkn,UNEV,UNKN,UPST,150
USGS,8355490,133,1/24/2015 9:44,MST,Yes,CPL,USGS,30.57,642,Poor,-0.03,0.7,Clear,NONE,1,Main,WADE,QSCMM,VADV,642,94,200,3.21,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,50
USGS,8355490,134,1/28/2015 14:33,MST,Yes,TLH,USGS,30.63,563,Poor,0,1.3,Clear,NONE,1,The one and only...,WADE,QSCMM,VADV,563,113,259,2.17,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,200
USGS,8355490,135,2/20/2015 11:47,MST,Yes,GHS/EWO,USGS,31.03,703,Poor,0,1.4,Clear,NONE,1,Main,WADE,QSCMM,VADV,703,163,355,1.98,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,1300
USGS,8355490,136,3/17/2015 14:41,MDT,Yes,TLH,USGS,30.43,398,Good,0.01,1.1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,398,97.7,194,2.05,SOFT,SAND,UNEV,unkn,EVEN,NSTD,UPST,10
USGS,8355490,137,4/9/2015 13:49,MDT,Yes,TLH,USGS,30.53,596,Poor,0.01,1.1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,596,148,278,2.14,SOFT,SAND,UNEV,unkn,EVEN,NSTD,DNST,1300
USGS,8355490,138,4/15/2015 13:20,MDT,Yes,GHS,USGS,29.46,209,Fair,0,1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,209,102,130,1.6,SOFT,SAND,UNEV,unkn,UNEV,UNKN,UPST,500
USGS,8355490,139,4/30/2015 11:51,MDT,Yes,GHS,USGS,29.69,252,Fair,-0.03,0.7,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,252,122,154,1.64,SOFT,SAND,UNEV,unkn,EVEN,UNKN,DNST,500
USGS,8355490,140,5/4/2015 13:02,MDT,Yes,TLH,USGS,29.41,169,Good,0.04,0.7,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,169,100,129,1.31,FIRM,SAND,EVEN,unkn,EVEN,STND,UPST,90
USGS,8355490,141,5/20/2015 13:33,MDT,Yes,GHS,USGS,30.98,646,Fair,0.02,1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,646,179,314,2.06,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,1000
USGS,8355490,142,5/27/2015 12:06,MDT,Yes,TLH,USGS,31.78,2360,Poor,0.05,0.6,Clear,NONE,1,MAIN,BRDS,QADCP,VADCP,2360,139,569,4.14,SOFT,SAND,UNEV,unkn,EVEN,NSTD,DNST,700
USGS,8355490,143,6/11/2015 12:26,MDT,Yes,GHS,USGS,30.65,492,Fair,0,1.1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,492,94,260,1.89,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,60
USGS,8355490,144,6/18/2015 9:38,MDT,Yes,GHS/JDL,USGS,32.42,1550,Poor,-0.02,0.3,Clear,NONE,1,MAIN,BRDS,QADCP,VADCP,1550,137,453,3.41,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,1360
USGS,8355490,145,6/29/2015 12:48,MDT,Yes,GHS,USGS,29.93,379,Fair,-0.01,0.9,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,379,99,205,1.84,SOFT,SAND,EVEN,unkn,EVEN,UNKN,ATGA,
USGS,8355490,146,7/8/2015 10:22,MDT,Yes,GHS/MSP,USGS,30.08,411,Fair,0.03,1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,411,92,195,2.11,SOFT,SAND,UNEV,unkn,EVEN,UNKN,DNST,50
USGS,8355490,147,7/17/2015 14:35,MDT,Yes,GHS,USGS,31.2,1660,Poor,0.02,1.6,Clear,NONE,1,MAIN,BRDS,QSCMM,VPAA,1660,138,522,3.19,SOFT,SAND,UNEV,unkn,EVEN,NSTD,DNST,1800
USGS,8355490,148,7/21/2015 13:29,MDT,Yes,GHS,USGS,30.43,523,Fair,0.01,1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,523,154,258,2.03,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,1000
USGS,8355490,149,7/29/2015 13:38,MDT,Yes,GHS,USGS,29.57,180,Fair,-0.02,1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,180,101,126,1.43,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,500
USGS,8355490,150,8/13/2015 14:22,MDT,Yes,GHS,USGS,28.8,89.3,Fair,-0.02,0.9,Clear,NONE,1,CHANNELS,WADE,QSCMM,VADV,89.3,65,53,1.69,SOFT,silt,UNEV,unkn,UNEV,NSTD,UPST,500
USGS,8355490,151,8/24/2015 13:35,MDT,Yes,TLH,USGS,28.68,61.3,Poor,0.03,0.4,FillControlChanged,NONE,1,MAIN and ONLY,WADE,QSCMM,VPYG,61.3,102,44,1.39,SOFT,silt,EVEN,unkn,UNEV,STND,UPST,200
USGS,8355490,152,9/11/2015 14:59,MDT,Yes,GHS,USGS,28.13,8.25,Fair,0.01,0.4,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,8.25,14,10.8,0.76,SOFT,silt,UNEV,unkn,EVEN,UNKN,DNST,50
USGS,8355490,153,9/18/2015 11:15,MDT,Yes,TLH,USGS,,0,Excellent,0,0.5,Clear,NONE,1,main and only,OTHR,other,,0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,ATGA,
USGS,8355490,154,10/6/2015 15:05,MDT,Yes,GHS,USGS,,0,Excellent,,,,NONE,1,DRY NO FLOW,OTHR,other,,0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,ATGA,
USGS,8355490,155,10/16/2015 12:13,MDT,Yes,CMP,USGS,28.21,11.6,Poor,0,0.4,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,11.6,22,15.6,0.74,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,50
USGS,8355490,156,11/9/2015 13:04,MST,Yes,TLH/CCK,USGS,30.15,345,Poor,0.01,1.2,Clear,NONE,1,MAIN and ONLY,WADE,QSCMM,VADV,345,106,191,1.81,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,150
USGS,8355490,157,12/2/2015 15:02,MST,Yes,TLH/MSP,USGS,31.07,1020,Poor,0.03,0.5,Clear,NONE,1,Main,BRDS,QADCP,VADCP,1020,146,438,2.32,SOFT,SAND,UNEV,unkn,EVEN,NSTD,DNST,2200
USGS,8355490,158,1/13/2016 10:48,MST,Yes,GHS/TLH,USGS,30.52,681,Fair,0.02,1.2,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,681,102,189,3.6,FIRM,SAND,EVEN,unkn,UNEV,STND,UPST,300
USGS,8355490,159,2/10/2016 8:50,MST,Yes,TLH,USGS,30.85,573,Fair,0.03,0.5,Clear,NONE,1,MAIN,BRDS,QADCP,VADCP,573,114,261,2.2,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,1000
USGS,8355490,160,2/12/2016 11:42,MST,Yes,CMP,USGS,30.88,577,Fair,-0.01,1.8,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,577,95,255,2.27,SOFT,SAND,UNEV,unkn,EVEN,NSTD,DNST,80
USGS,8355490,161,3/24/2016 14:19,MDT,Yes,TLH,USGS,30.34,388,Poor,0.03,1.4,Clear,NONE,1,Main,WADE,QSCMM,VADV,388,97,218,1.78,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,5
USGS,8355490,162,4/8/2016 13:34,MDT,Yes,msp,USGS,29.9,188,Poor,-0.01,1.7,,OTHR,1,MAIN,WADE,QSCMM,VADV,183,93,168,1.09,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,20
USGS,8355490,163,5/11/2016 13:48,MDT,Yes,MSP,USGS,30.4,285,Poor,0,2,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,285,93,205,1.39,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,30
USGS,8355490,164,6/1/2016 15:58,MDT,Yes,TLH/TJA,USGS,31.9,2140,Poor,-0.01,1.1,Clear,NONE,1,MAIn,BRDS,QSCMM,VPAA,2140,142,582,3.67,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,900
USGS,8355490,165,6/15/2016 16:58,MDT,Yes,CPL/GHS,USGS,31.36,2120,Fair,0.02,0.3,Unspecifed,NONE,1,Main,RC,QADCP,VADCP,2120,98.7,346,6.12,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,200
USGS,8355490,166,6/27/2016 14:38,MDT,Yes,"TLH,TJA",USGS,29.72,333,Good,0,1.2,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,333,96,204,1.64,FIRM,SAND,EVEN,unkn,EVEN,STND,UPST,10
USGS,8355490,167,7/6/2016 15:41,MDT,Yes,GHS,USGS,29.01,170,Fair,-0.01,0.8,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,170,123,148,1.14,SOFT,SAND,UNEV,unkn,EVEN,UNKN,DNST,700
USGS,8355490,168,7/11/2016 17:27,MDT,Yes,GHS,USGS,28.54,86,Fair,0,0.7,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,86,90,89,0.97,SOFT,SAND,UNEV,unkn,EVEN,NSTD,DNST,70
USGS,8355490,169,7/15/2016 16:24,MDT,Yes,GHS,USGS,27.97,20.7,Fair,-0.01,0.5,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,20.7,69,36.5,0.57,SOFT,SAND,EVEN,unkn,UNEV,UNKN,UPST,50
USGS,8355490,170,7/21/2016 12:25,MDT,Yes,TA/TH/F,USGS,,0,Excellent,,,,NONE,1,MAIN,OTHR,other,,0,,,,FIRM,SAND,EVEN,unkn,UNSP,UNKN,ATGA,
USGS,8355490,171,8/15/2016 16:13,MDT,Yes,TJA,USGS,28.75,100,Fair,0,0.9,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,100,92,82.4,1.21,SOFT,SAND,EVEN,unkn,EVEN,UNKN,UPST,10
USGS,8355490,172,9/8/2016 12:14,MDT,Yes,CPL/TLH,USGS,28.97,21.4,Poor,0.02,0.5,Clear,NONE,1,MAIN and ONLY,WADE,QSCMM,VADV,21.4,96,81.9,0.26,SOFT,silt,EVEN,unkn,UNEV,STND,DNST,15
USGS,8355490,173,9/9/2016 12:51,MDT,Yes,CPL,USGS,28.8,14.8,Poor,0.01,0.8,Clear,NONE,1,Main,WADE,QSCMM,VPYG,14.8,62,62,0.24,SOFT,silt,UNEV,unkn,EVEN,STND,UPST,80
USGS,8355490,174,9/20/2016 13:01,MDT,Yes,CPL,USGS,28.66,9.34,Fair,0.02,0.8,Clear,NONE,1,Main,WADE,QSCMM,VPYG,9.34,41,23.6,0.39,SOFT,silt,UNEV,unkn,EVEN,STND,DNST,30
USGS,8355490,175,11/4/2016 14:05,MDT,Yes,CPL/ERJ,USGS,29.91,269,Good,0.03,0.8,Clear,NONE,1,Main,WADE,QSCMM,VADV,269,98,151,1.78,SOFT,silt,UNEV,unkn,EVEN,STND,DNST,20
USGS,8355490,176,11/21/2016 15:09,MST,Yes,TJA,USGS,30.2,465,Poor,0.01,0.6,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,465,102,193,2.42,SOFT,SAND,EVEN,unkn,EVEN,UNKN,UPST,50
USGS,8355490,177,1/5/2017 15:22,MST,Yes,TJA,USGS,30.68,637,Poor,-0.01,0.6,Clear,NONE,1,main,WADE,QSCMM,VADV,637,96,262,2.43,SOFT,SAND,EVEN,unkn,EVEN,UNKN,UPST,50
USGS,8355490,178,1/31/2017 14:04,MST,Yes,TJA,USGS,30.46,561,Poor,-0.01,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,561,94,245,2.29,SOFT,SAND,UNEV,unkn,EVEN,NSTD,DNST,75
USGS,8355490,179,2/24/2017 15:28,MST,Yes,TJA/CST,USGS,31.41,927,Fair,0.01,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,927,123,350,2.65,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,1500
USGS,8355490,180,4/10/2017 10:03,MDT,Yes,TJA,USGS,31.24,2100,Fair,-0.2,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,2100,126,491,4.27,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,1500
USGS,8355490,181,4/27/2017 10:57,MDT,Yes,TJA/CPL,USGS,32.27,3150,Fair,0.01,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,3150,131,684,4.61,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,30
USGS,8355490,182,5/23/2017 14:06,MDT,Yes,TJA,USGS,32.51,4020,Poor,0.01,0.4,Clear,NONE,1,Main,BRDS,QADCP,VADCP,4020,130,745,5.4,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,2000
USGS,8355490,183,6/15/2017 11:42,MDT,Yes,TJA,USGS,31.9,2170,Poor,0,0.26,Unspecifed,NONE,1,Main,BRDS,QADCP,VADCP,2170,138,544,3.99,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,2200
USGS,8355490,184,6/26/2017 18:24,MDT,Yes,CPL/ERJ,USGS,30.13,455,Good,0.01,1.2,Clear,NONE,1,Main,WADE,QSCMM,VADV,455,100,221,2.06,SOFT,SAND,EVEN,unkn,EVEN,STND,ATGA,0
USGS,8355490,185,7/7/2017 16:15,MDT,Yes,TJA,USGS,28.77,91.8,Good,-0.01,0.52,Clear,NONE,1,Main,WADE,QSCMM,VADV,91.8,91.5,91.5,1,SOFT,SAND,EVEN,unkn,EVEN,UNKN,ATGA,0
USGS,8355490,186,7/11/2017 14:12,MDT,Yes,TJA,USGS,28.3,31.2,Good,-0.01,0.5,Clear,NONE,1,main,WADE,QSCMM,VADV,31.2,91,48.5,0.64,SOFT,SAND,EVEN,unkn,EVEN,UNKN,ATGA,0
USGS,8355490,187,7/18/2017 12:23,MDT,Yes,CST,USGS,,0,Unspecified,,,NoFlow,NONE,1,Main,unkn,other,,0,,,,unkn,unkn,unkn,unkn,unkn,UNKN,unkn,
USGS,8355490,188,7/31/2017 14:16,MDT,Yes,TJA,USGS,28.87,127,Fair,0.02,0.4,Clear,NONE,1,MAIN,WADE,QSCMM,unkno,127,92,96.3,1.32,SOFT,silt,EVEN,unkn,EVEN,UNKN,ATGA,0
USGS,8355490,189,8/23/2017 14:44,MDT,Yes,CPL/ERJ,USGS,28.09,12.2,Fair,0.01,0.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,12.2,60,23,0.53,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,80
USGS,8355490,190,10/6/2017 15:24,MDT,Yes,CPL/BJR,USGS,30.97,2140,Fair,-0.09,1.1,Clear,NONE,1,Main,BRDS,QSCMM,VPAA,2140,138,519,4.12,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,1000
USGS,8355490,191,10/13/2017 13:57,MDT,Yes,CPL,USGS,30.78,968,Poor,0,0.1,Clear,NONE,1,Main,BRDS,QADCP,VADCP,968,133,374,2.59,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,1000
USGS,8355490,192,10/27/2017 12:08,MDT,Yes,CPL,USGS,29.06,275,Good,-0.1,0.9,Clear,NONE,1,Main,WADE,QSCMM,VADV,275,81,139,1.98,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8355490,193,11/15/2017 13:54,MST,Yes,CPL,USGS,31.06,980,Fair,0.01,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,980,134,382,2.57,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,1000
USGS,8355490,194,11/22/2017 11:55,MST,Yes,TJA,USGS,31.39,1240,Good,0.03,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,1240,136,418,2.98,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,2200
USGS,8355490,195,12/20/2017 11:32,MST,Yes,CPL/ERJ,USGS,30.89,1040,Good,0,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,1040,133,383,2.72,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,800
USGS,8355490,196,1/3/2018 13:35,MST,Yes,CPL/ERJ,USGS,30.04,557,Poor,0,0.4,Clear,NONE,1,Main,BRDS,QADCP,VADCP,557,129,261,2.13,SOFT,SAND,UNEV,STDY,UNEV,STND,DNST,25
