#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# U.S. Geological Survey, National Water Information System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Surface water measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Retrieved: 2023-11-02 13:47:19 EDT     (caww01),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Further descriptions of the columns and codes used can be found at:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# https://help.waterdata.usgs.gov/output-formats#streamflow_measurement_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  USGS 08330875 RIO GRANDE AT ISLETA LAKES NR ISLETA, NM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
USGS,8330875,95,3/21/2014 11:15,MDT,Yes,GHS,USGS,4.78,466,Fair,0.02,1.4,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,466,240,300,1.55,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,300
USGS,8330875,96,4/30/2014 12:37,MDT,Yes,GHS,USGS,4.98,579,Poor,0.01,1.1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,579,255,343,1.69,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,300
USGS,8330875,97,5/9/2014 13:01,MDT,Yes,GHS/JAS,USGS,5.73,1380,Fair,0.02,0.2,Clear,NONE,1,Rio Grande,RC,QADCP,VADCP,1380,217,507,2.73,SOFT,SAND,UNEV,unkn,UNEV,UNKN,UPST,800
USGS,8330875,98,6/3/2014 12:09,MDT,Yes,"jaw,ghs",USGS,5,661,Fair,0.01,1.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,661,250,403,1.64,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,250
USGS,8330875,99,6/16/2014 13:29,MDT,Yes,jaw,USGS,4.88,545,Fair,0.03,1,Clear,NONE,1,Rio Grande at Isleta Lakes,WADE,QSCMM,VADV,545,289,338,1.61,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,700
USGS,8330875,100,7/23/2014 14:24,MDT,Yes,GHS,USGS,5.01,603,Fair,-0.02,1.6,Clear,NONE,1,main,WADE,QSCMM,VADV,603,251,346,1.74,SOFT,SAND,UNEV,unkn,UNEV,UNKN,UPST,800
USGS,8330875,101,9/5/2014 11:35,MDT,Yes,GHS,USGS,4.46,245,Fair,0.03,0.8,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,245,228,214,1.14,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,800
USGS,8330875,102,9/25/2014 15:26,MDT,Yes,GHS,USGS,4.18,97.2,Fair,0,0.7,Clear,NONE,1,CHANNELS,WADE,QSCMM,VADV,97.2,117,92.1,1.06,SOFT,SAND,UNEV,unkn,UNEV,UNKN,UPST,500
USGS,8330875,103,10/7/2014 14:16,MDT,Yes,GHS,USGS,4.1,100,Fair,0.04,1,Clear,NONE,1,CHANNELS,WADE,QSCMM,VADV,100,132,81.1,1.24,SOFT,SAND,UNEV,unkn,UNEV,UNKN,UPST,800
USGS,8330875,104,12/1/2014 14:54,MST,Yes,GHS,USGS,5.16,718,Poor,0.02,1.3,Clear,NONE,1,CHANNELS,WADE,QSCMM,VADV,718,298,392,1.83,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,500
USGS,8330875,105,1/29/2015 10:54,MST,Yes,CPL,USGS,5,650,Fair,0.04,1.3,Clear,NONE,1,Main,WADE,QSCMM,VADV,650,270,371,1.75,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,700
USGS,8330875,106,3/25/2015 10:43,MDT,Yes,GHS/CPL,USGS,5.86,1590,Poor,0,0.5,Clear,NONE,1,MAIN,RC,QADCP,VADCP,1590,240,683,2.33,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,800
USGS,8330875,107,4/14/2015 15:34,MDT,Yes,GHS,USGS,4.73,596,Fair,0.02,1.1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,596,125,292,2.04,SOFT,SAND,EVEN,unkn,UNEV,NSTD,UPST,200
USGS,8330875,108,4/28/2015 13:36,MDT,Yes,GHS,USGS,4.86,596,Fair,-0.02,1,Clear,NONE,1,CHANNELS,WADE,QSCMM,VADV,596,345,373,1.6,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,50
USGS,8330875,109,7/27/2015 13:31,MDT,Yes,GHS,USGS,5.02,672,Fair,0,1.1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,672,248,422,1.59,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,500
USGS,8330875,110,9/2/2015 12:20,MDT,Yes,GHS,USGS,4.63,397,Fair,0,1,Clear,NONE,1,CHANNELS,WADE,QSCMM,VADV,397,304,254,1.56,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,400
USGS,8330875,111,10/8/2015 13:55,MDT,Yes,GHS,USGS,4.26,197,Poor,0.01,1.2,Clear,NONE,1,CHANNELS,WADE,QSCMM,VADV,197,253,154,1.28,SOFT,SAND,UNEV,unkn,UNEV,NSTD,ATGA,
USGS,8330875,112,1/15/2016 14:18,MST,Yes,GHS,USGS,4.78,525,Fair,-0.01,1,Clear,OTHR,1,CHANNELS,WADE,QSCMM,VADV,545,222,289,1.88,SOFT,SAND,UNEV,unkn,UNEV,NSTD,ATGA,
USGS,8330875,113,4/14/2016 14:33,MDT,Yes,GHS,USGS,5.04,577,Poor,-0.02,1.2,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,577,263,348,1.66,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,500
USGS,8330875,114,6/15/2016 11:55,MDT,Yes,CPL/GHS,USGS,6.81,2630,Fair,0.02,0.5,Clear,NONE,1,Main,RC,QADCP,VADCP,2630,255,835,3.15,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,150
USGS,8330875,115,7/1/2016 12:10,MDT,Yes,jaw,USGS,5.12,672,Fair,0,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,672,256,352,1.91,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,500
USGS,8330875,116,8/9/2016 11:17,MDT,Yes,CPL,USGS,5.1,558,Fair,0.01,0.9,Clear,NONE,1,Main,WADE,QSCMM,VADV,558,242,348,1.6,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,100
USGS,8330875,117,8/19/2016 11:39,MDT,Yes,CPL,USGS,4.89,412,Fair,-0.01,0.8,Clear,NONE,1,Main,WADE,QSCMM,VADV,412,184,221,1.87,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,150
USGS,8330875,118,9/19/2016 11:13,MDT,Yes,CPL,USGS,4.54,205,Fair,-0.02,0.9,Clear,NONE,1,Main,WADE,QSCMM,VADV,205,82,120,1.71,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,150
USGS,8330875,119,10/6/2016 16:00,MDT,Yes,CPL/CMP,USGS,4.31,110,Fair,0.03,0.9,Clear,NONE,1,Main,WADE,QSCMM,VADV,110,44,81.1,1.35,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,300
USGS,8330875,120,10/11/2016 11:54,MDT,Yes,CPL,USGS,4.35,119,Fair,0,0.7,Clear,NONE,1,Main,WADE,QSCMM,VADV,119,67,99.8,1.19,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,300
USGS,8330875,121,11/2/2016 10:27,MDT,Yes,CPL/ERJ,USGS,4.66,282,Fair,0.01,0.9,Clear,NONE,1,Main,WADE,QSCMM,VADV,282,264,200,1.41,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,150
USGS,8330875,122,11/2/2016 11:24,MDT,Yes,CPL/ERJ,USGS,4.66,270,Fair,0,0.8,Clear,NONE,1,Main Check,WADE,QSCMM,VADV,270,264,204,1.32,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,150
USGS,8330875,123,12/22/2016 13:21,MST,Yes,CPL/ERJ,USGS,5.48,789,Fair,-0.01,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,789,304,387,2.04,SOFT,SAND,UNEV,unkn,EVEN,STND,ATGA,
USGS,8330875,124,1/18/2017 15:59,MST,Yes,CPL/ERJ,USGS,5.4,912,Fair,-0.01,0.8,Clear,NONE,1,Main,WADE,QSCMM,VADV,912,266,439,2.07,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,200
USGS,8330875,125,1/23/2017 16:41,MST,Yes,CPL/ERJ,USGS,5.19,753,Poor,0,0.7,Clear,NONE,1,Main,WADE,QSCMM,VADV,753,277,360,2.09,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,350
USGS,8330875,126,2/28/2017 10:30,MST,Yes,CPL,USGS,5.6,875,Poor,,,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,875,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8330875,127,3/24/2017 12:00,MDT,Yes,CPL/ERJ,USGS,6.91,3030,Fair,0.01,0.5,Clear,NONE,1,Main,RC,QADCP,VADCP,3030,278,992,3.05,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,150
USGS,8330875,128,4/4/2017 12:11,MDT,Yes,SAR/GHS,USGS,7.35,3360,Fair,0.02,0.5,DebrisModerate,OTHR,1,main,RC,QADCP,VADCP,3350,247,1040,3.23,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UPST,200
USGS,8330875,129,5/2/2017 10:37,MDT,Yes,CPL/BJR,USGS,7.51,3570,Fair,0,0.3,Clear,NONE,1,Main,RC,QADCP,VADCP,3570,308,1310,2.73,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,150
USGS,8330875,130,6/27/2017 16:58,MDT,Yes,CPL/ERJ,USGS,4.82,741,Fair,0.01,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,741,262,385,1.92,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,150
USGS,8330875,131,7/13/2017 13:39,MDT,Yes,CPL/ERJ,USGS,4.27,426,Fair,0.01,1.1,Clear,NONE,1,Main,WADE,QSCMM,VADV,426,268,265,1.6,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,150
USGS,8330875,132,7/19/2017 15:25,MDT,Yes,CPL,USGS,4.35,485,Good,0,0.9,Clear,NONE,1,Main,WADE,QSCMM,VADV,485,143,248,1.95,SOFT,SAND,UNEV,unkn,EVEN,STND,ATGA,0
USGS,8330875,133,7/26/2017 14:58,MDT,Yes,CPL/ERJ,USGS,4.24,388,Fair,0.01,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,388,144,233,1.66,SOFT,SAND,UNEV,unkn,UNEV,STND,ATGA,0
USGS,8330875,134,8/22/2017 12:22,MDT,Yes,CPL,USGS,4.29,404,Fair,0,0.8,Clear,NONE,1,Main,WADE,QSCMM,VADV,404,154,211,1.91,SOFT,SAND,UNEV,unkn,EVEN,STND,ATGA,0
USGS,8330875,135,8/30/2017 12:57,MDT,Yes,CPL/ERJ,USGS,4.48,503,Fair,-0.06,1.2,Clear,NONE,1,Main,WADE,QSCMM,VADV,503,174,271,1.86,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8330875,136,9/6/2017 14:49,MDT,Yes,CPL/ERJ,USGS,4.24,248,Poor,0.01,0.8,Clear,NONE,1,Main,WADE,QSCMM,VADV,248,158,175,1.42,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8330875,137,9/6/2017 15:46,MDT,Yes,CPL/ERJ,USGS,4.27,269,Good,0.04,0.9,Clear,NONE,1,Main Check,WADE,QSCMM,VADV,269,154,176,1.52,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,10
USGS,8330875,138,9/25/2017 13:18,MDT,Yes,CPL,USGS,4.35,452,Good,-0.01,0.7,Clear,NONE,1,Main,WADE,QSCMM,VADV,452,172,243,1.86,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,20
USGS,8330875,139,11/3/2017 11:38,MDT,Yes,GHSIEBER,USGS,4.97,622,Fair,0,1.1,Clear,NONE,1,CHANNELS,WADE,QSCMM,VADV,622,261,347,1.79,SOFT,SAND,UNEV,PULS,UNEV,STND,UPST,100
USGS,8330875,140,11/28/2017 15:56,MST,Yes,CPL,USGS,5.98,1250,Fair,0.01,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,1250,294,583,2.14,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8330875,141,1/4/2018 10:58,MST,Yes,CPL,USGS,5.02,631,Fair,0,0.9,Clear,NONE,1,Main,WADE,QSCMM,VADV,631,204,320,1.97,SOFT,SAND,UNEV,STDY,UNEV,STND,UPST,50
USGS,8330875,142,3/21/2018 13:23,MDT,Yes,CPL,USGS,4.89,414,Fair,0.01,0.8,Clear,NONE,1,Main,WADE,QSCMM,VADV,414,190,239,1.73,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,100
USGS,8330875,143,4/30/2018 13:51,MDT,Yes,CPL,USGS,4.93,387,Fair,-0.02,0.9,Clear,NONE,1,Main,WADE,QSCMM,VADV,387,194,229,1.69,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,150
USGS,8330875,144,6/27/2018 12:08,MDT,Yes,CPL,USGS,4.85,346,Good,0.02,0.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,346,228,225,1.54,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,150
USGS,8330875,145,8/9/2018 12:55,MDT,Yes,CPL,USGS,4.62,244,Fair,0,0.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,244,162,156,1.57,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,400
USGS,8330875,146,8/27/2018 11:25,MDT,Yes,CPL,USGS,4.72,364,Fair,-0.01,0.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,364,216,232,1.57,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,150
USGS,8330875,147,10/4/2018 13:11,MDT,Yes,CPL,USGS,4.47,152,Fair,0.01,0.7,Clear,NONE,1,Main,WADE,QSCMM,VADV,152,154,120,1.27,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,350
USGS,8330875,148,11/13/2018 14:38,MST,Yes,CPL,USGS,4.52,173,Fair,0.01,0.8,Clear,NONE,1,Main,WADE,QSCMM,VADV,173,216,127,1.36,SOFT,SAND,UNEV,STDY,UNEV,STND,DNST,50
USGS,8330875,149,1/29/2019 11:51,MST,Yes,CPL,USGS,5.1,428,Fair,0.01,0.8,Clear,NONE,1,Main,WADE,QSCMM,VADV,428,216,287,1.49,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,500
USGS,8330875,150,3/7/2019 13:52,MST,Yes,CPL,USGS,5.57,863,Fair,0.01,0.9,Clear,NONE,1,Main,WADE,QSCMM,VADV,863,288,483,1.79,SOFT,SAND,UNEV,STDY,UNEV,STND,UPST,400
USGS,8330875,151,4/4/2019 13:52,MDT,Yes,CPL/TLH,USGS,6.52,1790,Poor,-0.01,0.4,Clear,NONE,1,Main,RC,QADCP,VADCP,1790,278,756,2.37,SOFT,SAND,UNEV,STDY,UNEV,STND,UPST,100
USGS,8330875,152,5/3/2019 14:25,MDT,Yes,BJR/JAW,USGS,8.05,4320,Poor,0,0.4,DebrisModerate,NONE,1,main,RC,QADCP,VADCP,4320,281,1150,3.74,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,100
USGS,8330875,153,6/7/2019 11:30,MDT,Yes,CPL,USGS,7.82,4020,Fair,-0.01,0.4,Clear,NONE,1,Main,MBOT,QADCP,VADCP,4020,254,1190,3.38,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,300
USGS,8330875,154,7/9/2019 11:57,MDT,Yes,CPL/TLH,USGS,7.57,3810,Poor,0,0.3,Clear,NONE,1,Main,RC,QADCP,VADCP,3810,309,1120,3.4,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,400
USGS,8330875,155,7/24/2019 13:37,MDT,Yes,CPL,USGS,5.53,1200,Good,0.01,0.6,Clear,NONE,1,Main,CWAY,QADCP,VADCP,1200,195,522,2.31,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8330875,156,8/20/2019 10:16,MDT,Yes,MJW/CPL,USGS,5.21,823,Fair,,,Clear,NONE,1,main,WADE,QSCMM,VADV,823,239,447,1.84,SOFT,SAND,UNEV,UNSP,UNSP,UNSP,ATGA,0
USGS,8330875,157,10/11/2019 10:45,MDT,Yes,CPL,USGS,4.9,544,Fair,-0.02,0.7,Clear,NONE,1,Main,WADE,QSCMM,VADV,544,193,290,1.88,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8330875,158,1/23/2020 11:13,MST,Yes,MJW,USGS,4.55,289,Fair,,,Clear,NONE,1,main,WADE,QSCMM,VADV,289,195,203,1.43,SOFT,SAND,UNEV,UNSP,UNEV,UNSP,UPST,35
USGS,8330875,159,4/6/2020 14:50,MDT,Yes,MJW/BJR,USGS,5.02,451,Fair,,,FillControlChanged,NONE,1,main,WADE,QSCMM,VADV,451,300,341,1.32,SOFT,SAND,UNEV,STDY,UNEV,STND,ATGA,0
USGS,8330875,160,5/29/2020 13:29,MDT,Yes,MJW,USGS,5.02,472,Fair,,,DebrisLight,NONE,1,main,WADE,QSCMM,VADV,472,272,313,1.51,SOFT,SAND,UNEV,UNSP,UNEV,UNSP,UPST,50
USGS,8330875,161,7/14/2020 10:26,MDT,Yes,MJW,USGS,4.94,395,Fair,,,FillControlChanged,NONE,1,main,WADE,QSCMM,VADV,395,274,311,1.27,SOFT,SAND,UNEV,UNSP,UNEV,UNSP,UPST,10
USGS,8330875,162,8/6/2020 11:20,MDT,Yes,MJW,USGS,4.35,109,Fair,,,Clear,NONE,1,main,WADE,QSCMM,VADV,109,106,87.9,1.24,SOFT,SAND,UNEV,UNSP,EVEN,UNSP,UPST,40
USGS,8330875,163,8/20/2020 10:03,MDT,Yes,MJW,USGS,4.48,161,Fair,,,DebrisLight,NONE,1,main,WADE,QSCMM,VADV,161,113,135,1.19,SOFT,SAND,UNEV,STDY,UNEV,NSTD,UPST,100
USGS,8330875,164,9/17/2020 10:16,MDT,Yes,MJW,USGS,4.26,82.2,Fair,,,Clear,NONE,1,main,WADE,QSCMM,VADV,82.2,117,75.7,1.09,SOFT,SAND,UNEV,STDY,UNEV,STND,UPST,120
USGS,8330875,165,12/1/2020 12:46,MST,Yes,MJW,USGS,5.25,577,Poor,,,Clear,NONE,1,main,WADE,QSCMM,VADV,577,275,366,1.58,SOFT,SAND,UNEV,STDY,UNSP,STND,UPST,15
USGS,8330875,166,2/12/2021 13:53,MST,Yes,MJW,AFO,5.03,420,Poor,,,FillControlChanged,NONE,1,main,WADE,QSCMM,VADV,420,277,348,1.21,SOFT,SAND,UNEV,STDY,UNEV,STND,UPST,40
USGS,8330875,167,4/26/2021 11:56,MDT,Yes,MJW,AFO,5.42,646,Fair,,,DebrisLight,NONE,1,main,WADE,QSCMM,VADV,646,276,493,1.31,SOFT,SAND,UNEV,STDY,UNEV,STND,UPST,20
USGS,8330875,168,6/15/2021 11:08,MDT,Yes,MJW,AFO,4.91,381,Fair,,,Clear,NONE,1,main,WADE,QSCMM,VADV,381,290,269,1.42,SOFT,SAND,UNEV,STDY,UNEV,STND,UPST,90
USGS,8330875,169,8/11/2021 13:30,MDT,Yes,MJW,AFO,4.39,146,Fair,,,ScourControlChanged,NONE,1,main,WADE,QSCMM,VADV,146,160,120,1.22,SOFT,SAND,UNEV,STDY,UNEV,STND,UPST,300
USGS,8330875,170,9/8/2021 15:34,MDT,Yes,MJW,AFO,4.11,55,Fair,,,FillControlChanged,NONE,1,main,WADE,QSCMM,VADV,55,85,50.3,1.09,SOFT,SAND,EVEN,STDY,EVEN,STND,UPST,250
USGS,8330875,171,9/20/2021 11:59,MDT,Yes,MJW,AFO,3.89,31.3,Fair,,,FillControlChanged,NONE,1,main,WADE,QSCMM,VADV,31.3,81,35.9,0.87,SOFT,SAND,EVEN,STDY,EVEN,STND,UPST,175
USGS,8330875,172,10/27/2021 13:46,MDT,Yes,MJW,AFO,4.27,97.2,Poor,,,FillControlChanged,NONE,1,main,WADE,QSCMM,VADV,97.2,151,96.6,1.01,SOFT,SAND,UNEV,STDY,UNEV,STND,UPST,325
USGS,8330875,173,10/28/2021 11:35,MDT,Yes,MJW,AFO,4.23,73.3,Fair,,,FillControlChanged,OTHR,1,main,WADE,QSCMM,VADV,71.3,132,78,0.91,SOFT,SAND,UNEV,STDY,UNEV,STND,UPST,130
USGS,8330875,174,12/17/2021 13:46,MST,Yes,MJW,AFO,4.88,426,Poor,,,ScourControlChanged,NONE,1,main,WADE,QSCMM,VADV,426,261,234,1.82,SOFT,SAND,UNEV,UNSP,EVEN,UNSP,UPST,350
USGS,8330875,175,1/20/2022 12:31,MST,Yes,MJW,AFO,4.94,411,Fair,,,Clear,NONE,1,main,WADE,QSCMM,VADV,411,166,225,1.83,SOFT,SAND,UNEV,STDY,UNEV,UNKN,UPST,500
USGS,8330875,176,3/10/2022 11:38,MST,Yes,MJW,AFO,5.11,505,Fair,,,Clear,NONE,1,main,WADE,QSCMM,VADV,505,239,315,1.6,SOFT,SAND,UNEV,UNSP,UNEV,UNSP,UPST,200
USGS,8330875,177,5/11/2022 12:57,MDT,Yes,MJW,AFO,5.91,1120,Poor,,,Clear,NONE,1,main,WADE,QSCMM,VADV,1120,313,579,1.94,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8330875,178,6/16/2022 12:04,MDT,Yes,MJW,AFO,4.49,170,Fair,,,FillControlChanged,NONE,1,main,WADE,QSCMM,VADV,170,62,95,1.79,SOFT,SAND,UNEV,STDY,UNEV,UNKN,UPST,125
USGS,8330875,179,7/27/2022 10:46,MDT,Yes,MJW,AFO,4.28,149,Poor,0.36,0.75,DebrisLight,NONE,1,main,WADE,QSCMM,VADV,149,68,75,1.99,SOFT,GRVL,UNEV,PULS,UNEV,NSTD,ATGA,0
USGS,8330875,180,8/16/2022 12:22,MDT,Yes,MJW,AFO,5.07,496,Fair,,,Clear,NONE,1,main,WADE,QSCMM,VADV,496,305,314,1.58,SOFT,SAND,UNEV,STDY,UNEV,STND,UNSP,0
USGS,8330875,181,10/26/2022 15:15,MDT,Yes,MJW,AFO,4.79,342,Fair,,,Clear,NONE,1,main,WADE,QSCMM,VADV,342,250,224,1.52,SOFT,SAND,UNEV,STDY,UNEV,STND,UPST,150
USGS,8330875,182,12/22/2022 12:10,MST,Yes,MJW/NJR/HRG,AFO,4.68,305,Fair,,,Clear,NONE,1,Lesser left channel,WADE,QSCMM,VADV,35.9,35.5,25.4,1.41,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8330875,182,12/22/2022 12:10,MST,Yes,MJW/NJR/HRG,AFO,4.68,305,Fair,,,Clear,NONE,2,right channel,WADE,QSCMM,VADV,270,193,211,1.28,SOFT,SAND,UNEV,STDY,UNEV,STND,ATGA,0
USGS,8330875,183,2/9/2023 13:05,MST,Yes,MJW,USGS,5.04,453,Fair,,,Clear,NONE,1,main,WADE,QSCMM,VADV,453,306,270,1.68,SOFT,SAND,UNEV,STDY,UNEV,STND,ATGA,0
USGS,8330875,184,7/10/2023 19:24,MDT,Yes,MJW,1,5,680,Fair,,,FillControlChanged,NONE,1,main,WADE,QSCMM,VADV,680,265,334,2.03,SOFT,SAND,EVEN,STDY,UNEV,STND,UPST,125
USGS,8330875,185,8/22/2023 17:50,MDT,Yes,mjw,1,3.6,126,Fair,,,Clear,NONE,1,main,WADE,QSCMM,VADV,126,95,88.7,1.42,SOFT,SAND,EVEN,STDY,EVEN,STND,UPST,160
USGS,8330875,186,9/5/2023 15:43,MDT,Yes,mjw,1,3.37,59.8,Poor,,,Clear,NONE,1,main,WADE,QSCMM,VADV,59.8,39,47.2,1.27,SOFT,SAND,UNEV,UNSP,UNEV,UNSP,UPST,200
USGS,8330875,187,10/24/2023 12:48,MDT,Yes,MJW,1,3.47,81.8,Fair,,,Clear,NONE,1,main,WADE,QSCMM,VADV,81.8,99,70.1,1.17,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,200
